chrom	start	end	nogene_Shap
chr12	126945280	126947328	13.836393356323242
chr12	127379456	127381504	21.547412872314453
chr12	127410176	127412224	20.859493255615234
chr5	38383616	38385664	11.364537239074707
chr4	69431296	69433344	14.013494491577148
chr4	69466112	69468160	17.10374641418457
chr4	69515264	69517312	10.94057846069336
chr4	69548032	69550080	15.135019302368164
chr4	69572608	69574656	15.379582405090332
chr4	69574656	69576704	13.017672538757324
chr4	69595136	69597184	13.756871223449707
chr4	69615616	69617664	13.298490524291992
chr4	69627904	69629952	13.542440414428711
chr4	69705728	69707776	24.171506881713867
chr4	69728256	69730304	12.599963188171387
chr4	69730304	69732352	25.12455940246582
chr4	69756928	69758976	27.711416244506836
chr4	69767168	69769216	17.51966094970703
chr4	69779456	69781504	16.302898406982422
chr4	69816320	69818368	11.304941177368164
chr4	70031360	70033408	13.387524604797363
chr4	70107136	70109184	19.915054321289062
chr4	70238208	70240256	11.546666145324707
chr2	211189760	211191808	13.716052055358887
chr2	211333120	211335168	12.674426078796387
chr2	211351552	211353600	12.282881736755371
chr2	211376128	211378176	10.466498374938965
chr2	211398656	211400704	11.49532699584961
chr2	211488768	211490816	15.071723937988281
chr22	35090432	35092480	15.517827987670898
chr22	35184640	35186688	16.245952606201172
chr22	35205120	35207168	10.47366714477539
chr22	35276800	35278848	10.381067276000977
chr22	35489792	35491840	10.057180404663086
chr19	27793408	27795456	17.117420196533203
chr19	27963392	27965440	16.816932678222656
chr19	27967488	27969536	12.922747611999512
chr19	27975680	27977728	15.452926635742188
chr19	27987968	27990016	10.993149757385254
chr19	28071936	28073984	15.869735717773438
chr19	28076032	28078080	25.108779907226562
chr19	28080128	28082176	19.459192276000977
chr19	28143616	28145664	16.606685638427734
chr19	28198912	28200960	10.57873821258545
chr19	28211200	28213248	13.935445785522461
chr19	28217344	28219392	10.089181900024414
chr19	28225536	28227584	16.563783645629883
chr19	28233728	28235776	10.490968704223633
chr19	28293120	28295168	21.603818893432617
chr19	28317696	28319744	16.291919708251953
chr19	28360704	28362752	12.57839584350586
chr19	28364800	28366848	13.367025375366211
chr19	28383232	28385280	10.069127082824707
chr19	28391424	28393472	11.222593307495117
chr19	28471296	28473344	16.281545639038086
chr19	28477440	28479488	14.110882759094238
chr19	28518400	28520448	13.824114799499512
chr19	28524544	28526592	11.458270072937012
chr19	28528640	28530688	21.32063865661621
chr19	28620800	28622848	18.34705352783203
chr19	28735488	28737536	10.240228652954102
chr9	34725888	34727936	10.2810697555542
chr9	34889728	34891776	10.341609001159668
chr5	18020352	18022400	12.328573226928711
chr5	18241536	18243584	16.414730072021484
chr5	18335744	18337792	14.988700866699219
chr5	18509824	18511872	10.093622207641602
chr5	18522112	18524160	11.029603958129883
chr5	18526208	18528256	10.293203353881836
chr5	18661376	18663424	20.697057723999023
chr5	18696192	18698240	10.71137523651123
chr5	18698240	18700288	12.882878303527832
chr9	91658240	91660288	11.967570304870605
chr9	91686912	91688960	13.535829544067383
chrX	78088192	78090240	11.015567779541016
chrX	78401536	78403584	22.503063201904297
chr10	54278144	54280192	12.859652519226074
chr10	54427648	54429696	14.224876403808594
chr10	54525952	54528000	12.875951766967773
chr10	54775808	54777856	12.381492614746094
chr10	54861824	54863872	12.889463424682617
chr10	54904832	54906880	10.867307662963867
chr19	27568128	27570176	10.13991928100586
chr19	27586560	27588608	16.108623504638672
chr19	27592704	27594752	11.489063262939453
chr19	27594752	27596800	14.25866985321045
chr19	27613184	27615232	18.75180435180664
chr19	27615232	27617280	11.292978286743164
chr19	27619328	27621376	21.90121841430664
chr19	27662336	27664384	14.2035493850708
chr19	27723776	27725824	10.110368728637695
chr19	27725824	27727872	21.91063690185547
chr19	27729920	27731968	12.504783630371094
chr19	27783168	27785216	10.207805633544922
chr19	27803648	27805696	11.415438652038574
chr19	27873280	27875328	11.922721862792969
chr19	28325888	28327936	21.09543228149414
chr8	121671680	121673728	15.227615356445312
chr8	121673728	121675776	14.783212661743164
chr8	121796608	121798656	13.01331615447998
chr10	1273856	1275904	16.32266616821289
chr10	1421312	1423360	10.969670295715332
chr10	1638400	1640448	15.3818998336792
chr1	84144128	84146176	11.10740852355957
chr1	84389888	84391936	10.116618156433105
chr1	84584448	84586496	13.09480094909668
chr1	84934656	84936704	11.384891510009766
chr6	17000448	17002496	14.778692245483398
chr6	17584128	17586176	32.133148193359375
chr6	17600512	17602560	15.638242721557617
chr5	165761024	165763072	11.549609184265137
chr5	165771264	165773312	10.597923278808594
chr5	165865472	165867520	12.585451126098633
chr5	165894144	165896192	10.436259269714355
chr5	166287360	166289408	17.863019943237305
chr9	80216064	80218112	11.023035049438477
chr9	80367616	80369664	11.633561134338379
chr9	80447488	80449536	10.61484432220459
chr1	38123520	38125568	11.314443588256836
chr1	38131712	38133760	11.618721008300781
chr1	38393856	38395904	11.817699432373047
chr1	38436864	38438912	23.817462921142578
chr1	38461440	38463488	17.015392303466797
chr1	38531072	38533120	11.88151741027832
chr1	38569984	38572032	15.269525527954102
chr1	38610944	38612992	13.42212200164795
chr1	38653952	38656000	12.727551460266113
chr1	38670336	38672384	13.8251314163208
chr1	38932480	38934528	13.670530319213867
chr5	136802304	136804352	12.168218612670898
chr11	61870080	61872128	10.187252044677734
chr11	61888512	61890560	13.906591415405273
chr11	62320640	62322688	17.926898956298828
chr6	5996544	5998592	11.061356544494629
chr6	6053888	6055936	11.440613746643066
chr6	6057984	6060032	26.126840591430664
chr6	6129664	6131712	25.411582946777344
chr6	6172672	6174720	10.089143753051758
chr6	6434816	6436864	12.326716423034668
chr6	6449152	6451200	16.219619750976562
chr6	6467584	6469632	10.65968132019043
chr6	6567936	6569984	12.690519332885742
chr6	6610944	6612992	14.679545402526855
chr6	6780928	6782976	13.809022903442383
chr6	6817792	6819840	11.564748764038086
chr8	34027520	34029568	12.69274616241455
chr8	34064384	34066432	13.921913146972656
chr8	34066432	34068480	11.630472183227539
chr8	34080768	34082816	30.42136573791504
chr8	34142208	34144256	17.148582458496094
chr8	34170880	34172928	19.16366958618164
chr8	34205696	34207744	10.81124496459961
chr2	33843200	33845248	11.111242294311523
chr2	33863680	33865728	16.01101303100586
chr2	33896448	33898496	12.894842147827148
chr2	34002944	34004992	10.878169059753418
chr2	34027520	34029568	15.139638900756836
chr2	34113536	34115584	15.394803047180176
chr2	34226176	34228224	10.249778747558594
chr2	34275328	34277376	17.204265594482422
chr2	34535424	34537472	11.512052536010742
chr10	101212160	101214208	22.555706024169922
chr10	101220352	101222400	12.59135913848877
chr10	101502976	101505024	11.495810508728027
chr10	101756928	101758976	10.38224983215332
chr1	61952000	61954048	19.136247634887695
chr1	61992960	61995008	14.68932819366455
chr17	80566272	80568320	10.974939346313477
chr17	80642048	80644096	15.201726913452148
chr17	80832512	80834560	11.013068199157715
chr17	80908288	80910336	10.440601348876953
chr10	108716032	108718080	10.112932205200195
chr10	108916736	108918784	15.127996444702148
chr12	81029120	81031168	10.042094230651855
chr5	36653056	36655104	11.464057922363281
chr5	36655104	36657152	10.47320556640625
chr5	36790272	36792320	10.119302749633789
chr5	37089280	37091328	10.298932075500488
chr5	121792512	121794560	20.836898803710938
chr5	121880576	121882624	23.17154884338379
chr5	122492928	122494976	12.165820121765137
chr5	122501120	122503168	16.19072151184082
chr8	10731520	10733568	15.034436225891113
chr16	24365056	24367104	27.77048110961914
chr16	24399872	24401920	10.662308692932129
chr16	24475648	24477696	15.303515434265137
chr16	24700928	24702976	10.341364860534668
chr1	185239552	185241600	11.267659187316895
chr1	185634816	185636864	10.040013313293457
chr1	185645056	185647104	10.97852897644043
chr1	185659392	185661440	15.667470932006836
chr1	185724928	185726976	10.275243759155273
chr1	185765888	185767936	12.258942604064941
chr1	185769984	185772032	11.128284454345703
chr1	185786368	185788416	12.967755317687988
chr8	134023168	134025216	14.073689460754395
chr8	134041600	134043648	16.744632720947266
chr8	134043648	134045696	22.566692352294922
chr8	134045696	134047744	11.346312522888184
chr8	134774784	134776832	11.78175163269043
chr3	33882112	33884160	14.540265083312988
chr3	34283520	34285568	11.971769332885742
chr3	34437120	34439168	10.256601333618164
chr3	34668544	34670592	15.463006973266602
chr2	40919040	40921088	11.31910514831543
chr2	40955904	40957952	24.88218879699707
chr2	41029632	41031680	22.83318328857422
chr2	41168896	41170944	28.233388900756836
chr2	41193472	41195520	19.98607063293457
chr2	41242624	41244672	32.418556213378906
chr2	41267200	41269248	21.226253509521484
chr7	41003008	41005056	13.523672103881836
chr7	41046016	41048064	11.97413444519043
chr13	70871040	70873088	16.504087448120117
chr13	70918144	70920192	10.465974807739258
chr13	70938624	70940672	10.607915878295898
chr13	70973440	70975488	19.691877365112305
chr13	71008256	71010304	10.55689525604248
chr13	71081984	71084032	14.99110221862793
chr13	71139328	71141376	10.499475479125977
chr13	71174144	71176192	12.222668647766113
chr13	71358464	71360512	11.128697395324707
chr13	71409664	71411712	10.291375160217285
chr13	71485440	71487488	11.308915138244629
chr13	71643136	71645184	14.034027099609375
chr4	94285824	94287872	11.748007774353027
chr4	94302208	94304256	12.29831600189209
chr4	94304256	94306304	14.195718765258789
chr4	94945280	94947328	12.847951889038086
chr7	116652032	116654080	12.652475357055664
chr7	116674560	116676608	15.599085807800293
chr7	116707328	116709376	13.009480476379395
chr7	116758528	116760576	10.103006362915039
chr7	116852736	116854784	10.361666679382324
chr7	116854784	116856832	18.24272918701172
chr7	116856832	116858880	13.228538513183594
chr7	116867072	116869120	17.622201919555664
chr6	84312064	84314112	16.51626205444336
chr6	84355072	84357120	13.236712455749512
chr6	84389888	84391936	12.432321548461914
chr2	78397440	78399488	13.615425109863281
chr2	78669824	78671872	12.242886543273926
chr2	78710784	78712832	10.230003356933594
chr2	78843904	78845952	10.796773910522461
chr2	79038464	79040512	10.467850685119629
chr10	123174912	123176960	15.687899589538574
chr10	123246592	123248640	10.053020477294922
chr10	123248640	123250688	15.251623153686523
chr10	123273216	123275264	18.33237075805664
chr10	123379712	123381760	12.772981643676758
chr10	123400192	123402240	23.172710418701172
chr10	123428864	123430912	11.149703025817871
chr10	123512832	123514880	16.650821685791016
chr10	123824128	123826176	10.064327239990234
chr2	103245824	103247872	17.27858543395996
chr2	103247872	103249920	11.47839069366455
chr2	103364608	103366656	11.872960090637207
chr2	103428096	103430144	11.532282829284668
chr2	103448576	103450624	11.671165466308594
chr2	103718912	103720960	11.327474594116211
chr18	61319168	61321216	25.642364501953125
chr18	61321216	61323264	44.630977630615234
chr18	61333504	61335552	14.375033378601074
chr18	61364224	61366272	11.910009384155273
chr18	62128128	62130176	13.575282096862793
chr6	134111232	134113280	18.721975326538086
chr5	114577408	114579456	14.768606185913086
chr5	114626560	114628608	12.438392639160156
chr5	114743296	114745344	14.012205123901367
chr5	114831360	114833408	23.85082244873047
chr5	115128320	115130368	10.826258659362793
chr5	115146752	115148800	11.909320831298828
chr17	60108800	60110848	12.783721923828125
chr17	60139520	60141568	13.584218978881836
chr17	60672000	60674048	11.171866416931152
chr17	60686336	60688384	13.865077018737793
chr1	34316288	34318336	15.054159164428711
chr1	34324480	34326528	11.522302627563477
chr1	34338816	34340864	11.008138656616211
chr1	34344960	34347008	21.48984146118164
chr1	34447360	34449408	10.198983192443848
chr1	34488320	34490368	12.067522048950195
chr2	193679360	193681408	17.610395431518555
chr2	193775616	193777664	19.048192977905273
chr2	193816576	193818624	11.595318794250488
chr2	193845248	193847296	13.941022872924805
chr2	193867776	193869824	25.909704208374023
chr2	193869824	193871872	13.763771057128906
chr2	193927168	193929216	13.099729537963867
chr2	193931264	193933312	14.056646347045898
chr2	193970176	193972224	19.525541305541992
chr2	194015232	194017280	19.62030792236328
chr2	194017280	194019328	10.824442863464355
chr2	194056192	194058240	10.628143310546875
chr2	194166784	194168832	15.013178825378418
chr2	194179072	194181120	19.393470764160156
chr2	194183168	194185216	16.886503219604492
chr2	194236416	194238464	12.258665084838867
chr2	194250752	194252800	15.62243938446045
chr2	194275328	194277376	16.2862491607666
chr2	194308096	194310144	13.682367324829102
chr2	194336768	194338816	10.145018577575684
chr2	194361344	194363392	18.885746002197266
chr2	194363392	194365440	21.339914321899414
chr2	194365440	194367488	18.453529357910156
chr2	194385920	194387968	14.91357707977295
chr7	92346368	92348416	10.676196098327637
chr7	92563456	92565504	17.38957977294922
chr1	11034624	11036672	20.45590591430664
chr1	11642880	11644928	10.249608039855957
chr1	36417536	36419584	11.049497604370117
chr1	36724736	36726784	14.434831619262695
chr1	36831232	36833280	14.405851364135742
chr1	36952064	36954112	12.539121627807617
chr3	106547200	106549248	10.949272155761719
chr3	106584064	106586112	12.140043258666992
chr3	107116544	107118592	10.643204689025879
chrX	8742912	8744960	12.002298355102539
chrX	8744960	8747008	12.31360912322998
chr2	187172864	187174912	13.424886703491211
chr2	187394048	187396096	10.08615493774414
chr2	187428864	187430912	15.012324333190918
chr5	132386816	132388864	21.893569946289062
chr5	132849664	132851712	11.061307907104492
chr5	133113856	133115904	11.6192626953125
chr5	133191680	133193728	12.998550415039062
chr5	133203968	133206016	11.055499076843262
chr5	133222400	133224448	11.387871742248535
chr5	133246976	133249024	23.227157592773438
chr2	198991872	198993920	13.130810737609863
chr2	199022592	199024640	11.032941818237305
chr2	199548928	199550976	11.581387519836426
chr2	199573504	199575552	11.446398735046387
chr2	199579648	199581696	11.725590705871582
chr2	19687424	19689472	13.398348808288574
chr2	19824640	19826688	14.820085525512695
chr2	19896320	19898368	16.545568466186523
chr2	19910656	19912704	17.048439025878906
chr2	19912704	19914752	21.85201072692871
chr2	19927040	19929088	11.677395820617676
chr2	19931136	19933184	15.064208984375
chr2	19933184	19935232	20.624893188476562
chr2	19935232	19937280	15.767669677734375
chr2	20267008	20269056	10.338790893554688
chr8	58226688	58228736	14.879037857055664
chr8	58245120	58247168	10.981782913208008
chr8	58378240	58380288	14.660270690917969
chr8	58490880	58492928	15.552119255065918
chr8	58576896	58578944	15.321706771850586
chr8	58720256	58722304	15.049089431762695
chr5	145752064	145754112	11.53032112121582
chr5	146561024	146563072	15.38788890838623
chr3	100519936	100521984	11.051228523254395
chr3	100532224	100534272	17.222087860107422
chr3	100640768	100642816	12.997820854187012
chr18	34099200	34101248	10.581005096435547
chr18	34179072	34181120	17.1479549407959
chr18	34185216	34187264	10.242795944213867
chr18	34244608	34246656	19.074419021606445
chr18	34263040	34265088	11.147933959960938
chr16	59883520	59885568	11.013322830200195
chr16	59914240	59916288	13.4669771194458
chr16	60217344	60219392	10.738059043884277
chr12	95997952	96000000	13.926692008972168
chr1	84856832	84858880	14.707356452941895
chr1	85037056	85039104	19.101747512817383
chr1	85125120	85127168	10.814146995544434
chr7	67637248	67639296	16.774763107299805
chr7	67727360	67729408	10.918728828430176
chr7	67870720	67872768	10.22189712524414
chr7	67876864	67878912	13.22552490234375
chr7	67878912	67880960	11.537724494934082
chr7	67944448	67946496	17.514053344726562
chr7	68001792	68003840	11.02366828918457
chr7	68014080	68016128	11.602228164672852
chr7	68018176	68020224	22.205196380615234
chr7	68169728	68171776	15.351217269897461
chr7	68171776	68173824	34.788841247558594
chr7	68192256	68194304	15.084115982055664
chr7	68198400	68200448	12.491313934326172
chr7	68290560	68292608	10.119993209838867
chr7	68321280	68323328	16.318851470947266
chr7	68378624	68380672	29.428604125976562
chr7	68407296	68409344	11.886396408081055
chr7	68489216	68491264	25.16579818725586
chr2	41205760	41207808	10.172601699829102
chr2	41287680	41289728	13.665797233581543
chr2	41289728	41291776	17.220121383666992
chr2	41330688	41332736	18.968883514404297
chr12	131696640	131698688	12.979968070983887
chrX	112744448	112746496	16.026174545288086
chrX	112830464	112832512	10.517324447631836
chrX	112875520	112877568	13.884939193725586
chrX	112906240	112908288	14.888531684875488
chrX	112934912	112936960	23.92919921875
chrX	112969728	112971776	10.062188148498535
chrX	113004544	113006592	16.67194175720215
chrX	113145856	113147904	15.37977123260498
chrX	56483840	56485888	11.672088623046875
chrX	56760320	56762368	10.834267616271973
chrX	56956928	56958976	11.272759437561035
chrX	56977408	56979456	32.947898864746094
chr19	35264512	35266560	23.82672119140625
chr19	35299328	35301376	10.302288055419922
chr19	35309568	35311616	12.770676612854004
chr19	35352576	35354624	14.498148918151855
chr7	116983808	116985856	11.85810375213623
chr7	117561344	117563392	10.901734352111816
chr7	117870592	117872640	11.290228843688965
chr4	100818944	100820992	14.62013053894043
chr11	115333120	115335168	26.29435157775879
chr11	115380224	115382272	10.841422080993652
chr11	115382272	115384320	10.167948722839355
chr11	115531776	115533824	12.295162200927734
chr11	115558400	115560448	13.697810173034668
chr11	115623936	115625984	12.645566940307617
chr11	115675136	115677184	12.563610076904297
chr11	115703808	115705856	10.960012435913086
chr11	115705856	115707904	12.006523132324219
chr11	115761152	115763200	10.071418762207031
chr11	115791872	115793920	13.174781799316406
chr11	115869696	115871744	11.18126106262207
chr11	115904512	115906560	14.803616523742676
chr11	115924992	115927040	11.222112655639648
chr1	172406784	172408832	10.115119934082031
chr1	172455936	172457984	10.614572525024414
chr1	172535808	172537856	11.475131034851074
chr1	172584960	172587008	11.734052658081055
chr1	172589056	172591104	11.192095756530762
chr20	11388928	11390976	12.827993392944336
chr20	11390976	11393024	13.323867797851562
chr20	11468800	11470848	19.100177764892578
chr20	11649024	11651072	10.326616287231445
chr20	11677696	11679744	17.200450897216797
chr15	49235968	49238016	10.045488357543945
chr15	49238016	49240064	11.084389686584473
chr15	50051072	50053120	14.813319206237793
chr10	122707968	122710016	12.98637866973877
chr10	122710016	122712064	10.764301300048828
chr10	122826752	122828800	10.71753978729248
chr10	123328512	123330560	10.353578567504883
chr10	123572224	123574272	21.78835678100586
chr5	93519872	93521920	11.345355987548828
chr22	30005248	30007296	12.597577095031738
chr22	30806016	30808064	11.917016983032227
chr13	20942848	20944896	17.62871742248535
chr8	26925056	26927104	10.854588508605957
chr8	27097088	27099136	10.272170066833496
chr6	91523072	91525120	12.66002368927002
chr6	91654144	91656192	10.717436790466309
chr6	91734016	91736064	12.505430221557617
chr6	91785216	91787264	12.556801795959473
chr6	92073984	92076032	12.259358406066895
chr6	92112896	92114944	10.190008163452148
chr3	94232576	94234624	21.83323097229004
chr3	94244864	94246912	11.999190330505371
chr3	94251008	94253056	20.33195686340332
chr3	94259200	94261248	16.108409881591797
chr3	94302208	94304256	13.57249641418457
chr3	94427136	94429184	11.776998519897461
chr3	94486528	94488576	11.029475212097168
chr3	94537728	94539776	14.002705574035645
chr3	94642176	94644224	11.77402400970459
chr3	94713856	94715904	12.32030200958252
chr3	94824448	94826496	12.080880165100098
chr3	94844928	94846976	13.450262069702148
chr3	94875648	94877696	13.440437316894531
chr3	94885888	94887936	10.75804328918457
chr14	76263424	76265472	10.354143142700195
chr14	76644352	76646400	11.09469985961914
chr14	76685312	76687360	16.279449462890625
chr14	76687360	76689408	10.638866424560547
chr14	76695552	76697600	15.652857780456543
chr7	117549056	117551104	13.477543830871582
chr7	117596160	117598208	13.703783988952637
chr7	117684224	117686272	12.67579460144043
chr7	117745664	117747712	10.261659622192383
chr7	117784576	117786624	11.159517288208008
chr7	117792768	117794816	10.57602310180664
chr7	117807104	117809152	12.631264686584473
chr7	117829632	117831680	12.476263046264648
chr7	117901312	117903360	17.337392807006836
chr7	117905408	117907456	15.2290678024292
chr7	117932032	117934080	13.53119945526123
chr7	117936128	117938176	12.231840133666992
chr9	10874880	10876928	11.34102725982666
chr9	10893312	10895360	12.08161735534668
chr9	10938368	10940416	18.5792293548584
chr9	10956800	10958848	11.319741249084473
chr9	10969088	10971136	14.781759262084961
chr9	11034624	11036672	13.927678108215332
chr9	11063296	11065344	12.487762451171875
chr9	11143168	11145216	15.09295654296875
chr9	11227136	11229184	20.913772583007812
chr9	11231232	11233280	11.270804405212402
chr9	11257856	11259904	11.468530654907227
chr9	11264000	11266048	20.697973251342773
chr9	11311104	11313152	11.488496780395508
chr9	11352064	11354112	14.271318435668945
chr9	11407360	11409408	12.664934158325195
chr9	11442176	11444224	10.56690788269043
chr9	11456512	11458560	14.186346054077148
chr9	11503616	11505664	10.094204902648926
chr8	91459584	91461632	11.202594757080078
chr18	66392064	66394112	10.407751083374023
chr18	66476032	66478080	12.064918518066406
chr18	66504704	66506752	10.089910507202148
chr18	66617344	66619392	12.074776649475098
chr18	66664448	66666496	13.052122116088867
chr18	66668544	66670592	15.488252639770508
chr18	66711552	66713600	10.694324493408203
chr18	66727936	66729984	27.462860107421875
chr18	66764800	66766848	22.8169002532959
chr18	66789376	66791424	14.805753707885742
chr18	66799616	66801664	21.717952728271484
chr18	66807808	66809856	18.304698944091797
chr18	66811904	66813952	18.623126983642578
chr18	66842624	66844672	10.860481262207031
chr18	66899968	66902016	11.537752151489258
chr18	66959360	66961408	17.29293441772461
chr18	66963456	66965504	15.192608833312988
chr18	66971648	66973696	12.139627456665039
chr18	66996224	66998272	10.189005851745605
chr18	66998272	67000320	12.951845169067383
chr18	67106816	67108864	10.549509048461914
chrX	68018176	68020224	16.842971801757812
chrX	68026368	68028416	10.071950912475586
chrX	68052992	68055040	15.222297668457031
chrX	68057088	68059136	18.36745834350586
chrX	68063232	68065280	10.719645500183105
chrX	68145152	68147200	12.99718952178955
chr5	148168704	148170752	10.072638511657715
chr5	148203520	148205568	10.665605545043945
chr5	148408320	148410368	11.892498016357422
chr5	148412416	148414464	10.860740661621094
chr5	148635648	148637696	15.185856819152832
chr1	4724736	4726784	13.066388130187988
chr1	4818944	4820992	10.219629287719727
chr1	4917248	4919296	13.131317138671875
chr1	4921344	4923392	11.915034294128418
chr1	5167104	5169152	12.480854988098145
chr1	5236736	5238784	10.74998950958252
chr1	5251072	5253120	11.016973495483398
chr1	5410816	5412864	11.033565521240234
chr1	5435392	5437440	10.306556701660156
chr1	5509120	5511168	27.859106063842773
chr2	166539264	166541312	15.57257080078125
chr2	166666240	166668288	12.228995323181152
chr2	166676480	166678528	11.838785171508789
chr2	166717440	166719488	11.470304489135742
chr2	166778880	166780928	11.055710792541504
chr2	166813696	166815744	12.655767440795898
chr2	166887424	166889472	10.437030792236328
chr2	166903808	166905856	10.931219100952148
chr2	166973440	166975488	12.939935684204102
chr2	166975488	166977536	12.184419631958008
chr10	106704896	106706944	13.692476272583008
chr10	106754048	106756096	10.919050216674805
chr10	106774528	106776576	13.261632919311523
chr10	106815488	106817536	12.40081787109375
chr5	161083392	161085440	13.128808975219727
chr5	161153024	161155072	10.072278022766113
chr5	161355776	161357824	11.2593994140625
chr5	161556480	161558528	11.057402610778809
chr5	161593344	161595392	10.350659370422363
chr2	152000512	152002560	18.937610626220703
chr1	178434048	178436096	16.603744506835938
chr1	178536448	178538496	10.961751937866211
chr14	87877632	87879680	23.093517303466797
chr14	87959552	87961600	17.637157440185547
chr14	88188928	88190976	37.887935638427734
chr7	95690752	95692800	11.634265899658203
chr7	95797248	95799296	14.116765022277832
chr7	95946752	95948800	15.995409965515137
chr7	96043008	96045056	11.04666519165039
chr7	96620544	96622592	10.65925407409668
chr7	96622592	96624640	25.750396728515625
chr11	36497408	36499456	11.031571388244629
chr11	36737024	36739072	12.683099746704102
chr11	36739072	36741120	14.627410888671875
chr11	36743168	36745216	13.434160232543945
chr11	36745216	36747264	18.84310531616211
chr11	36747264	36749312	13.603837966918945
chr6	7589888	7591936	11.662813186645508
chr6	8200192	8202240	11.782559394836426
chr6	8273920	8275968	10.117097854614258
chr6	8302592	8304640	17.42230224609375
chr6	8335360	8337408	12.066762924194336
chr6	8431616	8433664	20.990497589111328
chr6	8435712	8437760	10.062175750732422
chr4	12505088	12507136	14.130094528198242
chr4	12632064	12634112	23.12211799621582
chr4	12681216	12683264	16.723623275756836
chr4	12683264	12685312	25.01424789428711
chr4	12759040	12761088	10.723555564880371
chr4	12773376	12775424	22.888912200927734
chr4	12881920	12883968	15.08979320526123
chr4	12933120	12935168	12.295258522033691
chr4	12953600	12955648	17.19242286682129
chr4	12976128	12978176	10.112079620361328
chr4	12984320	12986368	11.384645462036133
chr4	13010944	13012992	12.778818130493164
chr4	13096960	13099008	16.50338363647461
chr3	1994752	1996800	17.956714630126953
chr3	2054144	2056192	16.299118041992188
chr3	2066432	2068480	14.875137329101562
chr3	2164736	2166784	15.520060539245605
chr3	2166784	2168832	11.376025199890137
chr3	2207744	2209792	11.649613380432129
chr3	2238464	2240512	15.873733520507812
chr3	2248704	2250752	11.935483932495117
chr3	2283520	2285568	15.47874641418457
chr3	2297856	2299904	17.121904373168945
chr3	2308096	2310144	17.48809242248535
chr3	2322432	2324480	21.993091583251953
chr3	2340864	2342912	21.595794677734375
chr3	2387968	2390016	10.14240837097168
chr3	2465792	2467840	22.424983978271484
chr3	2473984	2476032	16.890058517456055
chr3	2482176	2484224	14.792941093444824
chr3	2523136	2525184	16.50189971923828
chr3	2541568	2543616	15.075057983398438
chr3	2553856	2555904	14.771844863891602
chr3	2578432	2580480	10.423441886901855
chr3	2619392	2621440	10.74035358428955
chr3	2736128	2738176	14.858258247375488
chr3	2777088	2779136	11.778182983398438
chr3	2779136	2781184	16.040973663330078
chr3	2912256	2914304	12.01724624633789
chr3	2920448	2922496	24.42708396911621
chr3	2924544	2926592	18.60537338256836
chr19	28354560	28356608	10.582195281982422
chr19	28686336	28688384	10.21469497680664
chr19	28893184	28895232	11.690449714660645
chr10	58781696	58783744	18.73232650756836
chr10	59371520	59373568	15.324796676635742
chr10	59389952	59392000	26.758081436157227
chr10	59441152	59443200	11.036653518676758
chr10	59451392	59453440	21.412508010864258
chr10	59459584	59461632	14.941091537475586
chr10	59582464	59584512	10.1209135055542
chr20	45778944	45780992	10.496280670166016
chr20	46348288	46350336	15.043313980102539
chr16	62484480	62486528	10.288890838623047
chr16	62494720	62496768	10.855196952819824
chr16	62527488	62529536	12.46501636505127
chr16	62568448	62570496	11.79992961883545
chr16	62625792	62627840	11.322232246398926
chr16	62638080	62640128	13.125432968139648
chr16	62642176	62644224	12.704444885253906
chr16	62717952	62720000	20.16318702697754
chr16	62836736	62838784	10.188279151916504
chr16	62912512	62914560	13.593121528625488
chr16	63062016	63064064	10.302679061889648
chrX	151525376	151527424	14.102930068969727
chrX	151580672	151582720	15.708331108093262
chrX	151648256	151650304	11.25214672088623
chrX	151676928	151678976	17.81026840209961
chrX	151695360	151697408	10.375593185424805
chrX	151697408	151699456	26.147686004638672
chrX	151750656	151752704	11.832740783691406
chrX	151767040	151769088	15.82896900177002
chrX	151777280	151779328	13.708625793457031
chrX	151789568	151791616	18.81060791015625
chrX	151902208	151904256	14.22700023651123
chrX	151953408	151955456	14.39607048034668
chrX	152285184	152287232	15.118165969848633
chr22	32129024	32131072	10.22958755493164
chr22	32264192	32266240	10.287603378295898
chr22	32307200	32309248	12.774656295776367
chr22	32319488	32321536	19.0323543548584
chr8	23984128	23986176	12.732708930969238
chr8	24244224	24246272	11.54261589050293
chr8	24297472	24299520	10.71556568145752
chr8	24330240	24332288	16.495410919189453
chr8	24541184	24543232	11.703539848327637
chr8	24569856	24571904	12.313645362854004
chr8	24651776	24653824	11.706287384033203
chr8	24905728	24907776	20.321956634521484
chr8	24907776	24909824	13.249160766601562
chr2	32718848	32720896	11.945743560791016
chr2	32962560	32964608	12.485190391540527
chr2	33021952	33024000	10.676916122436523
chr8	79507456	79509504	20.113967895507812
chr8	79536128	79538176	13.707735061645508
chr8	79572992	79575040	11.489241600036621
chr8	79632384	79634432	19.68638801574707
chr8	79683584	79685632	21.154638290405273
chr8	79687680	79689728	12.408536911010742
chr8	79929344	79931392	14.024632453918457
chr1	202657792	202659840	12.43157958984375
chr1	202973184	202975232	10.540215492248535
chr1	202977280	202979328	10.297258377075195
chr1	203065344	203067392	13.165430068969727
chr13	57280512	57282560	10.308855056762695
chr13	57446400	57448448	13.597869873046875
chr13	57493504	57495552	13.232134819030762
chr13	57507840	57509888	23.290756225585938
chr13	57532416	57534464	20.184463500976562
