chrom	start	end	snoRNA_Shap
chr16	84555776	84557824	15.864339828491211
chr12	127748096	127750144	19.682767868041992
chr2	51996672	51998720	20.009220123291016
chr2	52023296	52025344	17.694828033447266
chr10	2326528	2328576	16.37233543395996
chr10	90869760	90871808	26.888629913330078
chr10	90914816	90916864	17.180156707763672
chr10	91023360	91025408	16.65842628479004
chr10	91049984	91052032	21.557357788085938
chr10	91062272	91064320	17.22505760192871
chr10	91066368	91068416	17.389978408813477
chr10	91086848	91088896	18.55324363708496
chr10	91103232	91105280	16.633806228637695
chr10	91111424	91113472	23.797391891479492
chr13	101758976	101761024	17.93527603149414
chr5	119910400	119912448	16.587810516357422
chr5	120049664	120051712	19.75409698486328
chr5	120055808	120057856	22.4160213470459
chr5	120057856	120059904	22.193801879882812
chr5	120111104	120113152	17.60816764831543
chr5	120174592	120176640	18.310314178466797
chr5	120184832	120186880	16.3304443359375
chr5	120193024	120195072	18.744754791259766
chr4	137027584	137029632	17.12566375732422
chr4	137101312	137103360	16.319747924804688
chr4	137103360	137105408	17.0246639251709
chr4	137256960	137259008	16.04172134399414
chr4	137654272	137656320	17.410146713256836
chr3	155133952	155136000	18.01642417907715
chr3	155353088	155355136	34.37952423095703
chr8	62128128	62130176	19.34868812561035
chr1	66224128	66226176	21.076902389526367
chr1	66316288	66318336	17.54562759399414
chr1	66451456	66453504	17.85566520690918
chr1	66492416	66494464	17.05051040649414
chr22	25133056	25135104	17.118240356445312
chr22	25364480	25366528	19.631790161132812
chr5	97716224	97718272	19.997541427612305
chr5	97806336	97808384	16.74840545654297
chr5	97929216	97931264	16.820274353027344
chrX	53577728	53579776	18.752971649169922
chr18	1196032	1198080	22.670753479003906
chr11	12945408	12947456	30.636178970336914
chr11	12980224	12982272	27.564254760742188
chr11	13281280	13283328	16.93219566345215
chr11	13291520	13293568	21.217792510986328
chr8	121104384	121106432	18.111650466918945
chr14	54792192	54794240	16.90732765197754
chr14	54931456	54933504	17.468826293945312
chr14	54941696	54943744	18.343870162963867
chr14	54953984	54956032	17.071903228759766
chr14	54956032	54958080	19.365449905395508
chr14	54978560	54980608	28.1798095703125
chr14	54982656	54984704	27.124889373779297
chr14	55023616	55025664	35.29535675048828
chr14	55097344	55099392	22.069690704345703
chr2	214421504	214423552	22.002487182617188
chr2	214427648	214429696	18.17592430114746
chr2	214458368	214460416	16.082433700561523
chrX	88174592	88176640	20.588891983032227
chrX	88215552	88217600	18.3365535736084
chrX	88254464	88256512	22.088275909423828
chrX	88645632	88647680	20.16737174987793
chrX	88674304	88676352	22.04904556274414
chr6	45750272	45752320	20.06549644470215
chr6	45965312	45967360	16.505199432373047
chr6	46041088	46043136	22.963258743286133
chr8	79130624	79132672	16.294677734375
chr8	79564800	79566848	15.86376667022705
chr8	79650816	79652864	21.006040573120117
chr11	33236992	33239040	16.01952362060547
chr11	33288192	33290240	16.2871150970459
chr11	33431552	33433600	16.262706756591797
chr11	33458176	33460224	19.325912475585938
chr11	33523712	33525760	19.429424285888672
chr12	17672192	17674240	20.389284133911133
chr12	17690624	17692672	18.411792755126953
chr12	17741824	17743872	29.17241859436035
chr12	92825600	92827648	16.229631423950195
chr12	93159424	93161472	18.618392944335938
chr12	93224960	93227008	17.878162384033203
chr12	14991360	14993408	15.930801391601562
chr12	15028224	15030272	25.979467391967773
chr12	15151104	15153152	16.727890014648438
chr12	15220736	15222784	16.96524429321289
chr5	107061248	107063296	16.928159713745117
chr5	107771904	107773952	16.107036590576172
chr5	107816960	107819008	16.33561134338379
chr3	56494080	56496128	19.567575454711914
chr3	56543232	56545280	22.071645736694336
chr3	56545280	56547328	17.21048355102539
chr3	56547328	56549376	32.112937927246094
chr3	56549376	56551424	20.927824020385742
chr3	56551424	56553472	22.665224075317383
chr3	56555520	56557568	29.306650161743164
chr3	56582144	56584192	19.00832176208496
chr3	56584192	56586240	25.0571231842041
chr3	56602624	56604672	22.338457107543945
chr3	56643584	56645632	19.105670928955078
chr3	56692736	56694784	18.204242706298828
chr3	56702976	56705024	20.07754135131836
chr3	56799232	56801280	17.139719009399414
chr8	57995264	57997312	18.191608428955078
chr8	58408960	58411008	16.87639617919922
chr8	58449920	58451968	17.19143295288086
chr8	58454016	58456064	20.187349319458008
chr8	58507264	58509312	16.901874542236328
chr8	58519552	58521600	17.29102897644043
chr8	58535936	58537984	18.541074752807617
chr8	58542080	58544128	17.206470489501953
chr8	58554368	58556416	36.9124870300293
chr8	58595328	58597376	37.23343276977539
chr20	60919808	60921856	18.88784408569336
chr20	61042688	61044736	17.53341293334961
chr20	61069312	61071360	16.11798095703125
chr20	61091840	61093888	16.80781364440918
chr20	61095936	61097984	21.17755889892578
chr20	61097984	61100032	17.163633346557617
chr14	96544768	96546816	29.2572078704834
chr16	63995904	63997952	18.626522064208984
chr16	64010240	64012288	20.540267944335938
chr16	64083968	64086016	16.99281883239746
chr16	64124928	64126976	16.39239501953125
chr16	64258048	64260096	19.573200225830078
chr16	64260096	64262144	18.005647659301758
chr16	64272384	64274432	19.25396728515625
chr16	64278528	64280576	19.782588958740234
chr16	64284672	64286720	16.769113540649414
chr16	64294912	64296960	23.200679779052734
chr16	64321536	64323584	16.770235061645508
chr16	64323584	64325632	18.594783782958984
chr16	64327680	64329728	18.261381149291992
chr8	65703936	65705984	26.474340438842773
chr8	65746944	65748992	19.486719131469727
chr2	99332096	99334144	17.940547943115234
chr2	99336192	99338240	27.364151000976562
chr2	99489792	99491840	34.12165832519531
chr2	99508224	99510272	28.442432403564453
chr2	99891200	99893248	15.865547180175781
chr2	30705664	30707712	47.2730827331543
chr2	30707712	30709760	22.588037490844727
chr1	70381568	70383616	26.19061851501465
chr1	70387712	70389760	20.153766632080078
chr1	70508544	70510592	27.3808536529541
chr9	130996224	130998272	16.147520065307617
chr9	130998272	131000320	21.585613250732422
chr9	131280896	131282944	19.64006996154785
chr9	131375104	131377152	26.90177345275879
chr9	131407872	131409920	17.881065368652344
chr9	131420160	131422208	28.667095184326172
chr9	131448832	131450880	21.789794921875
chr9	131506176	131508224	16.06396484375
chr2	213250048	213252096	18.334896087646484
chr2	164343808	164345856	16.27472686767578
chr2	164384768	164386816	16.355073928833008
chr2	164782080	164784128	18.159818649291992
chr2	164829184	164831232	16.66895866394043
chr2	164939776	164941824	15.8478364944458
chr8	46301184	46303232	15.831517219543457
chr8	46370816	46372864	17.84816551208496
chr8	46395392	46397440	30.245433807373047
chr8	46473216	46475264	16.69315528869629
chr8	46479360	46481408	17.018850326538086
chr8	46493696	46495744	17.50821304321289
chr8	46540800	46542848	16.46003532409668
chr8	46749696	46751744	15.940861701965332
chr8	46845952	46848000	17.071203231811523
chr13	61974528	61976576	17.192699432373047
chr4	91867136	91869184	30.5230770111084
chr4	92180480	92182528	16.651378631591797
chr4	92182528	92184576	17.55376625061035
chr5	43257856	43259904	18.582799911499023
chr5	43433984	43436032	21.051376342773438
chr5	43511808	43513856	25.362987518310547
chr5	43603968	43606016	29.19415283203125
chr5	43667456	43669504	17.654537200927734
chr4	116856832	116858880	31.80572509765625
chr4	117047296	117049344	20.29017448425293
chr4	117133312	117135360	18.538372039794922
chr4	117309440	117311488	29.705429077148438
chr11	57413632	57415680	17.99220848083496
chr11	57710592	57712640	23.456584930419922
chr11	57737216	57739264	17.10371971130371
chr5	154421248	154423296	18.229036331176758
chr5	154810368	154812416	16.916316986083984
chr5	154935296	154937344	16.6573486328125
chr21	20750336	20752384	16.704959869384766
chr7	119175168	119177216	21.146228790283203
chr9	71442432	71444480	17.06916618347168
chr9	71620608	71622656	17.458486557006836
chr9	71622656	71624704	16.12112808227539
chr9	71624704	71626752	25.690242767333984
chr9	71632896	71634944	20.142946243286133
chr5	163416064	163418112	18.674901962280273
chr5	163497984	163500032	27.320837020874023
chr15	87435264	87437312	17.318012237548828
chr15	87490560	87492608	16.030406951904297
chr5	162785280	162787328	21.329132080078125
chr5	163403776	163405824	18.513980865478516
chr22	31225856	31227904	26.01421546936035
chr22	31236096	31238144	18.981361389160156
chr22	31258624	31260672	17.08794403076172
chr3	126982144	126984192	22.4261417388916
chr10	57655296	57657344	21.84738540649414
chr10	58185728	58187776	15.985211372375488
chr10	58206208	58208256	16.10808753967285
chr10	58290176	58292224	19.872119903564453
chr15	26892288	26894336	16.96954345703125
chr15	26966016	26968064	22.822162628173828
chr1	44101632	44103680	16.182647705078125
chr1	44664832	44666880	16.44222640991211
chr6	123600896	123602944	21.768857955932617
chr6	123633664	123635712	18.11551856994629
chr6	18341888	18343936	17.437175750732422
chr6	18464768	18466816	15.994379997253418
chr6	18763776	18765824	17.821697235107422
chr6	18780160	18782208	24.066146850585938
chr6	18833408	18835456	26.13259506225586
chr17	33093632	33095680	16.908910751342773
chr16	11520000	11522048	20.938823699951172
chr16	11571200	11573248	16.05008888244629
chr16	11646976	11649024	16.012706756591797
chr16	11655168	11657216	20.982662200927734
chr17	29290496	29292544	16.9040584564209
chr3	86704128	86706176	19.020112991333008
chr3	86716416	86718464	16.873855590820312
chr20	56399872	56401920	17.475767135620117
chr20	56403968	56406016	23.643795013427734
chr20	56465408	56467456	24.053730010986328
chr20	56496128	56498176	19.06244468688965
chr20	56498176	56500224	18.882465362548828
chr20	56739840	56741888	18.007808685302734
chr1	183914496	183916544	21.216493606567383
chr6	84217856	84219904	17.805301666259766
chr6	84367360	84369408	17.436086654663086
chr6	84420608	84422656	19.626487731933594
chr6	84428800	84430848	29.746784210205078
chr6	84477952	84480000	22.17963409423828
chr6	84482048	84484096	16.81614112854004
chr6	84490240	84492288	15.89177417755127
chr6	84494336	84496384	16.055652618408203
chr6	84531200	84533248	16.31571388244629
chr12	83609600	83611648	30.085336685180664
chr12	83820544	83822592	15.979619979858398
chr3	100331520	100333568	21.961929321289062
chr3	100405248	100407296	24.687711715698242
chr12	54798336	54800384	16.89858055114746
chr12	54833152	54835200	16.515649795532227
chr12	55668736	55670784	16.898662567138672
chr12	55672832	55674880	15.806116104125977
chr5	112148480	112150528	20.56350326538086
chr5	112175104	112177152	20.74805450439453
chr5	112549888	112551936	18.20522117614746
chr16	79071232	79073280	17.072757720947266
chr4	113371136	113373184	19.021892547607422
chr2	61067264	61069312	18.220815658569336
chr2	61292544	61294592	19.615449905395508
chr2	61304832	61306880	19.494979858398438
chr2	61321216	61323264	24.2996883392334
chr2	61333504	61335552	17.172046661376953
chr2	61339648	61341696	19.738922119140625
chr2	61499392	61501440	17.875640869140625
chr12	12009472	12011520	21.278892517089844
chr12	12077056	12079104	17.48298454284668
chr12	12539904	12541952	17.545291900634766
chr11	107456512	107458560	32.537349700927734
chr11	107759616	107761664	18.861373901367188
chr11	108087296	108089344	19.056589126586914
chr11	108097536	108099584	17.8757381439209
chr11	108113920	108115968	19.971223831176758
chr11	108115968	108118016	16.712825775146484
chr11	108171264	108173312	21.109716415405273
chr11	108173312	108175360	21.19049072265625
chr10	67573760	67575808	18.967998504638672
chr10	67706880	67708928	17.70795249938965
chr8	94332928	94334976	18.33783531188965
chr8	94402560	94404608	24.90829849243164
chr8	94408704	94410752	16.645469665527344
chr8	94435328	94437376	16.570749282836914
chr8	94461952	94464000	15.906033515930176
chr8	94509056	94511104	15.827049255371094
chr8	94679040	94681088	16.070280075073242
chr8	94711808	94713856	18.825124740600586
chr8	94717952	94720000	28.114986419677734
chr8	94752768	94754816	16.518396377563477
chr9	21184512	21186560	16.19296646118164
chr4	13213696	13215744	19.49957275390625
chr4	13246464	13248512	15.857009887695312
chr4	13252608	13254656	18.085941314697266
chr4	13271040	13273088	16.211894989013672
chr7	110739456	110741504	17.769237518310547
chr7	110745600	110747648	18.984071731567383
chr7	110753792	110755840	18.94145965576172
chr7	31733760	31735808	20.884906768798828
chr7	31735808	31737856	31.09720230102539
chr7	32184320	32186368	16.40097427368164
chrX	26494976	26497024	55.26441192626953
chr12	62386176	62388224	17.827207565307617
chr12	62531584	62533632	16.73626136779785
chr12	62660608	62662656	16.91830825805664
chr12	62676992	62679040	19.122217178344727
chr12	62730240	62732288	20.94610595703125
chr12	62871552	62873600	16.012907028198242
chr4	142524416	142526464	18.452959060668945
chr4	142585856	142587904	16.14457130432129
chr4	142880768	142882816	17.298707962036133
chr22	27822080	27824128	20.225296020507812
chr22	27826176	27828224	21.706340789794922
chr22	27828224	27830272	28.709857940673828
chr22	27922432	27924480	19.03732681274414
chr22	28008448	28010496	16.131031036376953
chr22	28252160	28254208	26.493511199951172
chr8	98967552	98969600	15.955362319946289
chr8	99180544	99182592	16.528362274169922
chr9	126859264	126861312	26.967090606689453
chr9	126881792	126883840	18.964664459228516
chr9	126883840	126885888	19.27432632446289
chr9	126889984	126892032	20.603534698486328
chr9	126892032	126894080	20.0964412689209
chr9	127053824	127055872	17.258251190185547
chr9	127086592	127088640	18.837299346923828
chr9	127096832	127098880	18.65552520751953
chr5	55265280	55267328	16.678449630737305
chr5	55273472	55275520	20.100631713867188
chr4	15003648	15005696	23.93299674987793
chr4	15050752	15052800	15.985692977905273
chr4	15085568	15087616	15.959053039550781
chr4	15294464	15296512	17.699413299560547
chr11	23425024	23427072	16.576278686523438
chr11	23531520	23533568	16.895790100097656
chr11	23619584	23621632	20.077054977416992
chr11	23621632	23623680	16.30739974975586
chr11	23734272	23736320	18.591421127319336
chr11	23836672	23838720	17.708141326904297
chr11	23930880	23932928	15.80262565612793
chr11	23934976	23937024	16.440263748168945
chr11	23947264	23949312	15.827853202819824
chr4	163454976	163457024	18.154857635498047
chr4	163483648	163485696	19.11456298828125
chr4	163485696	163487744	17.342567443847656
chr4	163545088	163547136	22.137371063232422
chr4	163549184	163551232	31.74021339416504
chr14	71063552	71065600	20.9368953704834
chr10	65951744	65953792	17.33749771118164
chr10	66017280	66019328	21.87310028076172
chr10	66179072	66181120	22.17322540283203
chr10	66181120	66183168	16.877178192138672
chr10	66525184	66527232	16.35062026977539
chr10	66543616	66545664	16.117353439331055
chr10	66568192	66570240	15.997472763061523
chrX	98019328	98021376	19.961862564086914
chrX	98021376	98023424	15.9091796875
chr14	72980480	72982528	15.959207534790039
chr14	73019392	73021440	16.566808700561523
chr14	73056256	73058304	23.283916473388672
chr14	73070592	73072640	21.77753448486328
chr14	73093120	73095168	19.244482040405273
chr14	73117696	73119744	19.392066955566406
chr14	73177088	73179136	20.91230583190918
chr6	98217984	98220032	23.231895446777344
chr6	98764800	98766848	20.065412521362305
chr6	98795520	98797568	21.67563247680664
chr13	68288512	68290560	24.735483169555664
chrX	4481024	4483072	15.963737487792969
chr19	18425856	18427904	16.819440841674805
chr19	18450432	18452480	18.118736267089844
chr19	18569216	18571264	16.529117584228516
chr19	18688000	18690048	18.360164642333984
chr19	18698240	18700288	19.169301986694336
chr19	18817024	18819072	20.005077362060547
chr19	18878464	18880512	19.55270767211914
chr19	18974720	18976768	17.98917579650879
chr3	49205248	49207296	17.90237808227539
chr3	49274880	49276928	17.671751022338867
chr3	49315840	49317888	21.510639190673828
chr3	49354752	49356800	18.913925170898438
chr3	49422336	49424384	19.557641983032227
chr3	49448960	49451008	16.138938903808594
chr3	49543168	49545216	19.854251861572266
chr3	49606656	49608704	16.201305389404297
chr3	49684480	49686528	16.50078582763672
chr3	49690624	49692672	18.963186264038086
chr3	49709056	49711104	23.591999053955078
chr3	49784832	49786880	22.764331817626953
chr3	49829888	49831936	17.928905487060547
chr3	49833984	49836032	19.446002960205078
chr3	49842176	49844224	17.80550193786621
chr3	49887232	49889280	17.06522560119629
chr4	178116608	178118656	18.569995880126953
chr13	92899328	92901376	25.25701904296875
chr13	93036544	93038592	16.77945899963379
chr13	93091840	93093888	17.428775787353516
chr13	93341696	93343744	19.315786361694336
chr13	93358080	93360128	16.704254150390625
chr13	93421568	93423616	16.636478424072266
chr11	113733632	113735680	18.612995147705078
chr11	113803264	113805312	16.476093292236328
chr11	113870848	113872896	23.669870376586914
chr11	113874944	113876992	29.795629501342773
chr11	113899520	113901568	16.392858505249023
chr8	92704768	92706816	19.09298324584961
chr8	92745728	92747776	17.570817947387695
chr8	92764160	92766208	17.014034271240234
chr8	92811264	92813312	17.173725128173828
chr8	92866560	92868608	16.844141006469727
chrX	50755584	50757632	15.803919792175293
chrX	51458048	51460096	16.701602935791016
chr2	199907328	199909376	17.92853546142578
chr2	199913472	199915520	24.02008628845215
chr2	199925760	199927808	24.772390365600586
chr2	199950336	199952384	16.987028121948242
chr2	200220672	200222720	16.109373092651367
chr2	200226816	200228864	20.923221588134766
chr2	200232960	200235008	22.177597045898438
chr2	200239104	200241152	17.090030670166016
chr2	159803392	159805440	22.153438568115234
chr2	159850496	159852544	15.914570808410645
chr2	159856640	159858688	19.441633224487305
chr2	159858688	159860736	16.909475326538086
chr2	159862784	159864832	20.37398338317871
chr2	159870976	159873024	17.37727928161621
chr2	159881216	159883264	15.818939208984375
chr2	159946752	159948800	17.133825302124023
chr2	200570880	200572928	16.74871253967285
chr2	200583168	200585216	15.826126098632812
chr2	200800256	200802304	17.676868438720703
chr2	200820736	200822784	21.01270294189453
chr2	200837120	200839168	16.314119338989258
chr2	200884224	200886272	20.14936637878418
chr2	200888320	200890368	16.12743377685547
chr2	200890368	200892416	22.947969436645508
chr2	200894464	200896512	22.883758544921875
chr2	200914944	200916992	20.695194244384766
chr2	200943616	200945664	17.180747985839844
chr2	201013248	201015296	16.146923065185547
chr2	201025536	201027584	16.347164154052734
chr11	42428416	42430464	16.77674102783203
chr1	209287168	209289216	21.31533432006836
chr1	209315840	209317888	17.175268173217773
chr3	89440256	89442304	17.97456169128418
chr3	90091520	90093568	28.851354598999023
chr1	70486016	70488064	16.773225784301758
chr1	70510592	70512640	15.945345878601074
chr18	42805248	42807296	17.382360458374023
chr18	42831872	42833920	20.051345825195312
chr18	42833920	42835968	42.290863037109375
chr6	80766976	80769024	22.945310592651367
chr6	80885760	80887808	17.035085678100586
chr6	81006592	81008640	16.252056121826172
chr3	21794816	21796864	16.231094360351562
chr3	21796864	21798912	16.400714874267578
chr3	22116352	22118400	15.961674690246582
chr8	75401216	75403264	26.471050262451172
chr8	75431936	75433984	17.323820114135742
chr7	131215360	131217408	17.869911193847656
chr7	131258368	131260416	16.954570770263672
chr7	131557376	131559424	21.296810150146484
chr7	131655680	131657728	17.58547592163086
chr7	131688448	131690496	15.940770149230957
chr18	5427200	5429248	17.086437225341797
chr18	5853184	5855232	17.699129104614258
chr18	5879808	5881856	16.711746215820312
chr16	47136768	47138816	16.350263595581055
chr16	47138816	47140864	31.137432098388672
chr15	55195648	55197696	30.416940689086914
chr15	55197696	55199744	21.75896453857422
chr15	55318528	55320576	18.180431365966797
chr22	25477120	25479168	16.38307762145996
chr22	25626624	25628672	17.982559204101562
chr22	25870336	25872384	19.007205963134766
chrX	47560704	47562752	18.47586441040039
chrX	47910912	47912960	16.211284637451172
chr21	21178368	21180416	16.097047805786133
chr21	21231616	21233664	19.15957260131836
chr2	28450816	28452864	23.763397216796875
chrX	128741376	128743424	32.38066864013672
chrX	128905216	128907264	35.908721923828125
chrX	128940032	128942080	31.272653579711914
chrX	128946176	128948224	37.09532928466797
chrX	129062912	129064960	34.41600799560547
chrX	129064960	129067008	22.32463264465332
chr7	2267136	2269184	16.25389289855957
chr7	2314240	2316288	20.96437644958496
chr7	2379776	2381824	22.620845794677734
chr7	2396160	2398208	20.09975814819336
chr7	2402304	2404352	32.53207778930664
chr7	2461696	2463744	22.03097152709961
chr7	2463744	2465792	24.249813079833984
chr7	2480128	2482176	16.2363338470459
chr7	2519040	2521088	26.96233558654785
chr7	2523136	2525184	19.851646423339844
chr7	2535424	2537472	23.422800064086914
chr7	2543616	2545664	21.59235382080078
chr7	2553856	2555904	45.32764434814453
chr7	2560000	2562048	30.29311752319336
chr7	2576384	2578432	37.08647918701172
chr7	2580480	2582528	29.548053741455078
chr7	2592768	2594816	25.455978393554688
chr7	2596864	2598912	17.163555145263672
chr7	2629632	2631680	24.445093154907227
chr9	35258368	35260416	25.07196044921875
chr9	35489792	35491840	17.398435592651367
chr9	35592192	35594240	18.430362701416016
chr9	35657728	35659776	44.358306884765625
chr9	35784704	35786752	24.80686378479004
chr9	35817472	35819520	25.027050018310547
chr9	35848192	35850240	22.459056854248047
chr9	35854336	35856384	19.678813934326172
chr9	35870720	35872768	20.670495986938477
chr9	35872768	35874816	20.9201602935791
chr9	35878912	35880960	23.98686981201172
chr9	35883008	35885056	18.921478271484375
chr9	35887104	35889152	26.644800186157227
chr9	35889152	35891200	17.52130126953125
chr9	35979264	35981312	19.06541633605957
chr9	35985408	35987456	22.203401565551758
chr9	35997696	35999744	19.757835388183594
chr9	36012032	36014080	21.398866653442383
chr17	3665920	3667968	19.081605911254883
chr17	3667968	3670016	20.391677856445312
chr17	3868672	3870720	16.590686798095703
chr17	3973120	3975168	16.9036922454834
chr17	3977216	3979264	20.590503692626953
chr17	4085760	4087808	18.630979537963867
chr17	4087808	4089856	25.433238983154297
chr8	71077888	71079936	17.82433319091797
chr11	124962816	124964864	24.745677947998047
chr11	125040640	125042688	18.144161224365234
chr11	125042688	125044736	20.165525436401367
chr11	125052928	125054976	20.842742919921875
chr19	35627008	35629056	24.995481491088867
chr19	35639296	35641344	20.70740509033203
chr19	35649536	35651584	16.267446517944336
chr19	35692544	35694592	20.005144119262695
chr19	35713024	35715072	17.09788703918457
chr19	35774464	35776512	16.601917266845703
chr19	35809280	35811328	15.93927001953125
chr10	62623744	62625792	17.500858306884766
chr10	114180096	114182144	17.95847511291504
chr10	114182144	114184192	21.361980438232422
chr10	114239488	114241536	17.097972869873047
chr8	84545536	84547584	16.74542236328125
chr9	96245760	96247808	22.17074966430664
chr9	96323584	96325632	20.192363739013672
chr9	96382976	96385024	17.764034271240234
chr9	96413696	96415744	21.3426456451416
chr9	96489472	96491520	17.200664520263672
chr9	96495616	96497664	19.396259307861328
chr9	96512000	96514048	15.983111381530762
chr9	96518144	96520192	19.932558059692383
chr9	96585728	96587776	19.75963592529297
chr8	9777152	9779200	19.350147247314453
chr8	9779200	9781248	17.585424423217773
chr8	10053632	10055680	17.76504135131836
chr5	31393792	31395840	18.40995216369629
chr5	31416320	31418368	24.466960906982422
chr5	31528960	31531008	46.90735626220703
chr5	31809536	31811584	19.474040985107422
chr8	22519808	22521856	16.28348731994629
chr8	23025664	23027712	17.555971145629883
chr8	23054336	23056384	16.649484634399414
chr8	23072768	23074816	24.40940284729004
chr8	23119872	23121920	16.527698516845703
chr8	23142400	23144448	23.102418899536133
chr8	23144448	23146496	23.138700485229492
chr8	23146496	23148544	19.9707088470459
chr8	23187456	23189504	18.53468894958496
chr19	50753536	50755584	19.20622444152832
chr19	50761728	50763776	18.207006454467773
chr18	7000064	7002112	21.583967208862305
chr18	7071744	7073792	17.570110321044922
chr18	7114752	7116800	16.04140853881836
chr18	7512064	7514112	16.091821670532227
chr18	7522304	7524352	16.485889434814453
chr6	43016192	43018240	19.963306427001953
chr6	43036672	43038720	15.894383430480957
chr6	43067392	43069440	17.318262100219727
chr6	43182080	43184128	17.845340728759766
chr6	43235328	43237376	18.33515739440918
chr6	43274240	43276288	16.453540802001953
chr6	43292672	43294720	16.72645378112793
chr6	43345920	43347968	17.2840576171875
chr6	43405312	43407360	17.051105499267578
chr6	43407360	43409408	17.51662254333496
chr6	43460608	43462656	18.502349853515625
chr6	43464704	43466752	20.719318389892578
chrX	117919744	117921792	21.52720069885254
chrX	118138880	118140928	19.36337661743164
chrX	118335488	118337536	17.67336654663086
chrX	118409216	118411264	17.36943244934082
chr4	19191808	19193856	16.73633575439453
chr4	19216384	19218432	19.533946990966797
chr4	19609600	19611648	16.6878719329834
chr4	19634176	19636224	18.05471420288086
chr4	19642368	19644416	19.900482177734375
chr4	19703808	19705856	16.212371826171875
chr6	132108288	132110336	20.912235260009766
chrX	54034432	54036480	16.189807891845703
chrX	54040576	54042624	33.114158630371094
chr12	99694592	99696640	17.040225982666016
chr12	99780608	99782656	19.155826568603516
chr12	99809280	99811328	29.448516845703125
chr12	99811328	99813376	23.777503967285156
chr12	100022272	100024320	15.802990913391113
chr12	100177920	100179968	16.382831573486328
chr12	100265984	100268032	20.22235107421875
chr17	75085824	75087872	21.51433563232422
chr17	75108352	75110400	16.99388885498047
chr17	75153408	75155456	21.751033782958984
chr17	75411456	75413504	26.684417724609375
chr17	75415552	75417600	23.91281509399414
chr17	75556864	75558912	16.903289794921875
chr17	75565056	75567104	16.485633850097656
chr17	75567104	75569152	18.525714874267578
chr17	75587584	75589632	18.066152572631836
chr17	75606016	75608064	20.541065216064453
chr4	127412224	127414272	18.87371826171875
chr4	127506432	127508480	23.941570281982422
chr4	127545344	127547392	16.876405715942383
chr4	127623168	127625216	21.640430450439453
chr4	127678464	127680512	16.936965942382812
chr4	127688704	127690752	18.77486801147461
chr4	127739904	127741952	16.520702362060547
chr4	127789056	127791104	16.58291244506836
chr4	127846400	127848448	16.739925384521484
chr4	127848448	127850496	17.929187774658203
chr4	127864832	127866880	16.35875129699707
chr4	127928320	127930368	21.453868865966797
chr2	121737216	121739264	33.66107940673828
chr2	121741312	121743360	21.57716941833496
chr19	32458752	32460800	17.387989044189453
chr19	32626688	32628736	20.833341598510742
chr19	32628736	32630784	25.360458374023438
chr19	32669696	32671744	16.297710418701172
chr16	19521536	19523584	35.99537658691406
chr16	19755008	19757056	20.970943450927734
chr16	19791872	19793920	16.186391830444336
chr16	19802112	19804160	20.67426872253418
chr14	72464384	72466432	16.52112579345703
chr14	72466432	72468480	17.38414764404297
chr4	22589440	22591488	16.46175765991211
chr4	22595584	22597632	16.866456985473633
chr4	22634496	22636544	18.660785675048828
chr5	168577024	168579072	24.327207565307617
chr5	168609792	168611840	19.001041412353516
chr5	168615936	168617984	25.406024932861328
chr5	168968192	168970240	19.72957992553711
chr5	168988672	168990720	18.005802154541016
chr5	169175040	169177088	18.305278778076172
chr3	193779712	193781760	17.740568161010742
chr3	194295808	194297856	16.250988006591797
chr3	194463744	194465792	25.22332763671875
chr3	194500608	194502656	21.69072723388672
chr3	194525184	194527232	22.234012603759766
chr3	194533376	194535424	26.149211883544922
chr3	194551808	194553856	21.984331130981445
chr3	194566144	194568192	17.08151626586914
chr2	179218432	179220480	18.22115707397461
chr14	75661312	75663360	26.189136505126953
chr1	25810944	25812992	17.430908203125
chr1	25853952	25856000	15.878913879394531
chr1	26103808	26105856	15.939455032348633
chr1	26116096	26118144	16.03902816772461
chr10	21671936	21673984	17.09968376159668
chr10	21704704	21706752	17.150503158569336
chr10	21729280	21731328	35.82804489135742
chr10	21735424	21737472	17.349445343017578
chr10	21952512	21954560	28.783336639404297
chr21	26163200	26165248	24.037078857421875
chr21	26169344	26171392	32.93813705444336
chr21	26171392	26173440	23.206029891967773
chr21	26185728	26187776	22.007244110107422
chr21	26187776	26189824	22.3135929107666
chr21	26189824	26191872	41.94872283935547
chr21	26296320	26298368	16.440216064453125
chr9	119037952	119040000	16.373455047607422
chr14	55629824	55631872	16.19070816040039
chr14	55652352	55654400	16.505762100219727
chr14	55705600	55707648	19.652511596679688
chr2	114219008	114221056	16.7725830078125
chr2	114237440	114239488	19.58208465576172
chr19	49387520	49389568	16.456981658935547
chr19	49422336	49424384	17.079608917236328
chr19	49594368	49596416	16.561969757080078
chr19	49645568	49647616	19.45296859741211
chr19	49709056	49711104	17.336599349975586
chr19	49721344	49723392	17.507305145263672
chr19	49780736	49782784	21.434350967407227
chr19	49788928	49790976	18.10879898071289
chr19	49827840	49829888	20.559581756591797
chr19	49836032	49838080	17.513408660888672
chr19	49838080	49840128	20.196697235107422
chr19	49840128	49842176	20.46751594543457
chr8	62828544	62830592	16.48041343688965
chr8	62842880	62844928	30.301198959350586
chr8	63119360	63121408	16.4039363861084
chr8	63145984	63148032	28.045766830444336
chr2	205436928	205438976	15.794708251953125
chr7	15224832	15226880	21.20124626159668
