chrom	start	end	others_Shap
chr3	35262464	35264512	8.480813980102539
chr3	35276800	35278848	4.589479923248291
chr3	35307520	35309568	14.416936874389648
chr3	35319808	35321856	13.782732963562012
chr3	35352576	35354624	7.454667091369629
chr3	35393536	35395584	7.026288032531738
chr3	35405824	35407872	4.791676998138428
chr3	35534848	35536896	3.8654353618621826
chr3	35567616	35569664	10.475968360900879
chr3	35616768	35618816	6.8918256759643555
chr2	167221248	167223296	3.075547933578491
chrX	144953344	144955392	6.868264675140381
chrX	145012736	145014784	11.9673490524292
chrX	145025024	145027072	14.021842956542969
chrX	145272832	145274880	19.191850662231445
chr14	79921152	79923200	3.9864706993103027
chr14	80080896	80082944	2.8647570610046387
chr8	18806784	18808832	2.700608491897583
chr8	15192064	15194112	4.316370010375977
chr6	55296000	55298048	4.430239677429199
chr6	55300096	55302144	7.858637809753418
chr6	55304192	55306240	3.3570809364318848
chr6	55412736	55414784	4.586668968200684
chr6	55439360	55441408	10.342180252075195
chr6	55441408	55443456	4.417267799377441
chr6	55468032	55470080	5.4470062255859375
chr6	55496704	55498752	5.665342330932617
chr6	55586816	55588864	2.739614486694336
chr6	55597056	55599104	12.685874938964844
chr6	55601152	55603200	12.143320083618164
chr6	55619584	55621632	6.778635501861572
chr6	55642112	55644160	3.9046244621276855
chr6	55711744	55713792	10.995553970336914
chr6	55764992	55767040	6.135371208190918
chr11	82737152	82739200	2.7780444622039795
chr11	82862080	82864128	2.9288649559020996
chr2	25448448	25450496	3.237321376800537
chr2	25661440	25663488	4.903197765350342
chr2	25810944	25812992	3.1193978786468506
chr2	25812992	25815040	2.7858569622039795
chr2	25827328	25829376	2.9861176013946533
chr2	26261504	26263552	2.728977918624878
chr5	137314304	137316352	9.430514335632324
chr5	137797632	137799680	3.259420871734619
chr6	41416704	41418752	4.732684135437012
chr6	41498624	41500672	2.7806527614593506
chr6	41840640	41842688	2.8032734394073486
chr6	42049536	42051584	3.156768798828125
chr11	83841024	83843072	4.639203071594238
chr11	84051968	84054016	6.548731803894043
chr11	84084736	84086784	8.861795425415039
chr11	84094976	84097024	15.167108535766602
chr11	31461376	31463424	3.507354736328125
chr2	84643840	84645888	3.524488925933838
chr2	84647936	84649984	6.895354270935059
chr2	84930560	84932608	2.8323655128479004
chrX	74434560	74436608	4.410872459411621
chrX	74481664	74483712	3.0090718269348145
chrX	75048960	75051008	8.402466773986816
chr13	84779008	84781056	3.6108498573303223
chr8	10299392	10301440	2.7119154930114746
chr8	10475520	10477568	2.6969356536865234
chrX	13500416	13502464	3.0117673873901367
chrX	13520896	13522944	3.0876779556274414
chrX	13877248	13879296	2.7205448150634766
chrX	14010368	14012416	5.070526123046875
chr8	20385792	20387840	2.80609393119812
chr8	20727808	20729856	7.886622428894043
chr8	20793344	20795392	3.658512830734253
chr8	20795392	20797440	5.24553918838501
chr8	20908032	20910080	4.548668384552002
chr14	71940096	71942144	3.1003377437591553
chr6	111663104	111665152	3.4089770317077637
chr12	56766464	56768512	3.019249439239502
chr12	56805376	56807424	4.2072649002075195
chr12	56883200	56885248	2.7147700786590576
chr12	56993792	56995840	6.3882341384887695
chr12	57026560	57028608	3.310492992401123
chr16	48328704	48330752	2.6805500984191895
chr16	48343040	48345088	2.898375988006592
chrX	15880192	15882240	3.751681089401245
chrX	16388096	16390144	2.8904287815093994
chrX	16439296	16441344	3.662471055984497
chrX	16721920	16723968	3.2038207054138184
chr4	105740288	105742336	2.7795310020446777
chr14	32825344	32827392	3.493072509765625
chr14	32929792	32931840	6.379547595977783
chr14	32942080	32944128	4.568805694580078
chr1	236574720	236576768	4.2224440574646
chr8	99108864	99110912	3.526341199874878
chr8	63819776	63821824	3.3784923553466797
chr8	64174080	64176128	7.863893032073975
chr13	112945152	112947200	2.7259678840637207
chr3	145641472	145643520	5.671748161315918
chr3	145661952	145664000	4.158205986022949
chr3	146061312	146063360	3.3776073455810547
chr19	17709056	17711104	3.8090145587921143
chr19	17737728	17739776	6.174513816833496
chr12	88989696	88991744	3.63728404045105
chr12	89026560	89028608	3.838308811187744
chr6	22319104	22321152	3.3394711017608643
chr6	22468608	22470656	3.999441146850586
chr6	22808576	22810624	2.9280810356140137
chr6	22833152	22835200	2.9624221324920654
chr3	180600832	180602880	2.729530096054077
chr3	180684800	180686848	4.670172691345215
chr7	122535936	122537984	3.8978848457336426
chr7	122675200	122677248	6.014814853668213
chr7	122681344	122683392	6.383975028991699
chr7	122738688	122740736	6.146798133850098
chr7	122761216	122763264	5.035096168518066
chr7	118149120	118151168	3.23567271232605
chr7	118151168	118153216	3.3128204345703125
chr7	118718464	118720512	9.962738990783691
chr11	13361152	13363200	3.542675018310547
chr11	13402112	13404160	4.39068603515625
chr11	13406208	13408256	5.125872611999512
chr11	13408256	13410304	3.9431240558624268
chr11	13432832	13434880	2.9506139755249023
chr11	13703168	13705216	2.687453508377075
chr11	13709312	13711360	3.6392104625701904
chr11	13717504	13719552	3.1542701721191406
chr11	13725696	13727744	2.9640555381774902
chr5	19156992	19159040	5.183947563171387
chr12	84602880	84604928	2.8959343433380127
chr15	99028992	99031040	2.9063522815704346
chr15	99862528	99864576	11.209524154663086
chr11	131526656	131528704	2.8585622310638428
chr14	85616640	85618688	2.84761643409729
chr14	86124544	86126592	2.8515427112579346
chr14	86175744	86177792	3.089364767074585
chr14	86394880	86396928	2.6800639629364014
chrX	44183552	44185600	22.029071807861328
chrX	44236800	44238848	11.323718070983887
chrX	44283904	44285952	6.155350208282471
chrX	44320768	44322816	7.740983486175537
chrX	44376064	44378112	9.09166145324707
chrX	44423168	44425216	4.0732645988464355
chrX	44453888	44455936	9.764892578125
chrX	44472320	44474368	4.394372463226318
chrX	44486656	44488704	6.777187347412109
chrX	44652544	44654592	7.943748474121094
chrX	44662784	44664832	12.848623275756836
chrX	44961792	44963840	2.8973889350891113
chr20	40185856	40187904	4.324273586273193
chr20	40816640	40818688	2.775135040283203
chr3	101371904	101373952	2.838181972503662
chr3	101644288	101646336	3.328939437866211
chr9	115595264	115597312	4.56001615524292
chr9	115603456	115605504	2.7119407653808594
chr10	106502144	106504192	5.057332992553711
chr10	106543104	106545152	2.8543944358825684
chr1	152731648	152733696	2.817957639694214
chr1	153276416	153278464	4.913380146026611
chr1	153358336	153360384	3.192808151245117
chr8	58619904	58621952	2.9730522632598877
chr8	59150336	59152384	4.383996963500977
chr8	59236352	59238400	3.9332528114318848
chr8	59242496	59244544	6.763805389404297
chr8	15382528	15384576	2.8709685802459717
chr8	15636480	15638528	2.8758044242858887
chr8	15695872	15697920	2.742704391479492
chr9	101556224	101558272	3.2055389881134033
chr9	101773312	101775360	8.91940689086914
chr9	102051840	102053888	11.74680233001709
chr9	102279168	102281216	7.055462837219238
chr9	102283264	102285312	9.829841613769531
chr5	114376704	114378752	2.705766201019287
chr14	27977728	27979776	3.0227432250976562
chr14	27983872	27985920	3.9508450031280518
chr14	28082176	28084224	2.7778658866882324
chr2	80705536	80707584	6.294526100158691
chr6	54052864	54054912	3.18906569480896
chr6	54065152	54067200	5.886374473571777
chr6	54140928	54142976	6.58288049697876
chr6	54333440	54335488	2.9986109733581543
chr20	12099584	12101632	3.9985737800598145
chr18	8603648	8605696	3.514042377471924
chr18	9152512	9154560	3.7322726249694824
chr11	37431296	37433344	3.1558034420013428
chr11	37453824	37455872	2.8554584980010986
chr11	37543936	37545984	2.6797990798950195
chr3	23883776	23885824	2.929253101348877
chr3	23898112	23900160	2.765328884124756
chr3	23957504	23959552	4.256598949432373
chr3	24377344	24379392	4.011032581329346
chr3	24430592	24432640	6.778655052185059
chr3	24469504	24471552	7.526692867279053
chr3	24471552	24473600	14.127294540405273
chr3	24483840	24485888	4.848806858062744
chr3	124641280	124643328	5.820885181427002
chr3	125468672	125470720	4.031476974487305
chr3	125470720	125472768	2.807879686355591
chr16	67141632	67143680	2.7526049613952637
chr1	229261312	229263360	3.233015775680542
chr1	229275648	229277696	3.1671805381774902
chr1	229294080	229296128	2.766443967819214
chr1	229314560	229316608	2.6816539764404297
chr1	229541888	229543936	3.8279030323028564
chr1	106278912	106280960	6.298418045043945
chr17	18085888	18087936	3.069511890411377
chr9	105226240	105228288	2.8471808433532715
chr9	105453568	105455616	2.8256120681762695
chr9	105474048	105476096	3.8296992778778076
chr9	105771008	105773056	9.764632225036621
chr9	105834496	105836544	7.054213047027588
chr9	105842688	105844736	11.924776077270508
chr9	105889792	105891840	6.752037048339844
chr5	146835456	146837504	5.1522016525268555
chr5	147439616	147441664	2.893066644668579
chr5	147441664	147443712	2.9729137420654297
chr16	80564224	80566272	3.1349453926086426
chr20	23949312	23951360	6.608234405517578
chr8	53504000	53506048	4.583151817321777
chr8	53643264	53645312	3.2775771617889404
chr8	53956608	53958656	3.1752841472625732
chr8	54065152	54067200	2.6963095664978027
chr8	54282240	54284288	3.093491315841675
chr11	128985088	128987136	4.3734049797058105
chr11	129034240	129036288	4.66518497467041
chr11	129067008	129069056	2.6771061420440674
chr5	7856128	7858176	2.800380229949951
chr8	98990080	98992128	3.5017001628875732
chr8	99616768	99618816	4.893128395080566
chr8	99641344	99643392	3.2326927185058594
chr7	2473984	2476032	2.7293522357940674
chr7	2512896	2514944	3.1699328422546387
chr7	2572288	2574336	3.0018844604492188
chr7	2586624	2588672	3.1523149013519287
chr7	2588672	2590720	3.69482159614563
chr7	2590720	2592768	3.2928245067596436
chr7	2592768	2594816	3.479504346847534
chr7	2609152	2611200	2.854074001312256
chr7	2613248	2615296	2.6803221702575684
chr7	2662400	2664448	2.9990246295928955
chr7	2709504	2711552	2.89503812789917
chr7	2725888	2727936	2.7170612812042236
chr7	2967552	2969600	5.818768501281738
chr7	2979840	2981888	7.197167873382568
chr5	32157696	32159744	3.425652027130127
chr5	32245760	32247808	4.327038764953613
chr5	32258048	32260096	2.682241916656494
chr5	32374784	32376832	3.8418381214141846
chr5	32376832	32378880	2.684035301208496
chr5	32393216	32395264	2.7868409156799316
chr7	91037696	91039744	3.313274383544922
chr7	91066368	91068416	3.091482639312744
chr7	91084800	91086848	3.208277463912964
chr7	91097088	91099136	2.7991154193878174
chr16	71544832	71546880	2.7961995601654053
chr16	71815168	71817216	2.7303273677825928
chr16	71856128	71858176	3.197613477706909
chr16	72126464	72128512	2.775653839111328
chr16	72407040	72409088	3.753272533416748
chr16	72413184	72415232	3.4434452056884766
chr10	12001280	12003328	2.7720236778259277
chr10	12023808	12025856	2.95475697517395
chr10	12122112	12124160	2.77872633934021
chr10	12136448	12138496	2.677607297897339
chr10	12138496	12140544	2.9222774505615234
chr10	12140544	12142592	3.1710662841796875
chr10	12142592	12144640	3.0046722888946533
chr10	12158976	12161024	3.3438148498535156
chr10	12212224	12214272	2.881898880004883
chr10	12259328	12261376	2.885469913482666
chr2	54728704	54730752	4.969346046447754
chr2	54747136	54749184	4.135931968688965
chr2	54781952	54784000	3.846139907836914
chr2	55070720	55072768	3.2324390411376953
chr2	55226368	55228416	4.516606330871582
chr2	55287808	55289856	4.0129475593566895
chr2	55355392	55357440	2.892446994781494
chr2	55396352	55398400	2.7725236415863037
chrX	38762496	38764544	4.07187557220459
chr14	96337920	96339968	4.644010066986084
chr14	96589824	96591872	3.208710193634033
chr7	100886528	100888576	8.688680648803711
chr7	101195776	101197824	3.0273542404174805
chr7	101236736	101238784	2.7523128986358643
chr7	101681152	101683200	5.959763526916504
chr7	101683200	101685248	5.111618995666504
chr7	101693440	101695488	6.64037561416626
chr7	101742592	101744640	3.2766261100769043
chr12	54482944	54484992	3.103095293045044
chr12	55166976	55169024	2.743293523788452
chr13	35168256	35170304	2.6775357723236084
chr7	113666048	113668096	2.766491651535034
chr6	127113216	127115264	3.7636725902557373
chr6	127141888	127143936	2.6979501247406006
chr6	127164416	127166464	3.2393798828125
chr6	127244288	127246336	3.2242813110351562
chr6	127307776	127309824	3.656407594680786
chr17	7401472	7403520	2.7476906776428223
chr17	7534592	7536640	2.8890044689178467
chrX	71016448	71018496	2.7467942237854004
chrX	71223296	71225344	2.6857190132141113
chr1	163321856	163323904	3.218595504760742
chr1	163352576	163354624	3.0021748542785645
chr8	4837376	4839424	11.584365844726562
chr15	97908736	97910784	3.106313705444336
chr1	20350976	20353024	3.765850782394409
chr1	20355072	20357120	16.4201717376709
chr1	20361216	20363264	2.7782444953918457
chr1	20410368	20412416	4.394210338592529
chr1	20443136	20445184	3.2619400024414062
chr1	20463616	20465664	5.174612998962402
chr1	20473856	20475904	2.742393970489502
chr1	20699136	20701184	3.0193114280700684
chr1	20709376	20711424	2.9188289642333984
chr15	80084992	80087040	2.926670789718628
chr15	80965632	80967680	2.820587396621704
chrX	106807296	106809344	3.3082504272460938
chrX	106854400	106856448	3.213181257247925
chrX	106866688	106868736	4.280947685241699
chrX	106870784	106872832	2.6808667182922363
chr4	87154688	87156736	3.6206908226013184
chr15	48357376	48359424	2.814913272857666
chr15	48373760	48375808	3.2699341773986816
chr13	95442944	95444992	8.30864429473877
chr13	95451136	95453184	4.749828338623047
chr13	95975424	95977472	3.351240634918213
chr13	95983616	95985664	5.488433837890625
chr7	139503616	139505664	4.776560306549072
chr9	113192960	113195008	6.753691673278809
chr9	113403904	113405952	3.6860740184783936
chr3	60657664	60659712	3.4379093647003174
chr3	60698624	60700672	2.934330940246582
chr12	12304384	12306432	4.675862789154053
chr12	12314624	12316672	5.46074914932251
chr4	77817856	77819904	3.1934995651245117
chr4	77955072	77957120	2.7646713256835938
chr4	78028800	78030848	7.652484893798828
chr5	159164416	159166464	4.54317569732666
chr5	159215616	159217664	3.27837872505188
chr5	159236096	159238144	2.8773486614227295
chr5	159250432	159252480	2.696439027786255
chr4	77170688	77172736	3.1048693656921387
chr12	79249408	79251456	3.18046498298645
chr12	79763456	79765504	3.632112979888916
chr8	103292928	103294976	2.9229519367218018
chr3	3291136	3293184	7.199676513671875
chr14	30552064	30554112	3.2798068523406982
chr14	30611456	30613504	3.4028563499450684
chr14	30941184	30943232	2.7654786109924316
chr14	30947328	30949376	4.565171241760254
chr14	30949376	30951424	3.039248466491699
chr6	12597248	12599296	2.6956114768981934
chr6	13191168	13193216	3.580690860748291
chr8	140279808	140281856	3.56689715385437
chr8	140290048	140292096	2.7236499786376953
chr8	140316672	140318720	5.238253116607666
chr8	140353536	140355584	6.340340614318848
chr8	140374016	140376064	3.503744602203369
chr8	140636160	140638208	3.5794479846954346
chr13	61968384	61970432	4.010539531707764
chr12	91805696	91807744	3.565088987350464
chr18	76255232	76257280	4.614901542663574
chr18	76754944	76756992	6.396542072296143
chr18	77064192	77066240	4.72860860824585
chr18	77072384	77074432	4.842362403869629
chr18	77103104	77105152	3.786304473876953
chr18	77129728	77131776	4.12857723236084
chr2	9883648	9885696	2.9580655097961426
chr2	10014720	10016768	3.0477471351623535
chr2	10502144	10504192	3.5284790992736816
chr2	10577920	10579968	4.054818630218506
chr2	45416448	45418496	3.2193171977996826
chr2	45590528	45592576	3.026524782180786
chr2	46192640	46194688	2.6780314445495605
chr2	84344832	84346880	5.7047200202941895
chr2	84875264	84877312	2.7873029708862305
chr2	84932608	84934656	2.9499948024749756
chr2	85018624	85020672	3.100324869155884
chr4	110360576	110362624	5.424014091491699
chr4	61822976	61825024	9.991331100463867
chr9	12886016	12888064	6.381583213806152
chr9	13096960	13099008	2.845752239227295
chr9	13115392	13117440	2.6942620277404785
chr9	13117440	13119488	2.739018201828003
chr9	13187072	13189120	3.037950277328491
chr9	13205504	13207552	3.7169995307922363
chr9	13225984	13228032	3.130603790283203
chr9	13234176	13236224	3.16489577293396
chr9	13236224	13238272	2.7427775859832764
chr9	13238272	13240320	2.9991936683654785
chr9	13246464	13248512	4.505119323730469
chr5	150454272	150456320	2.684211492538452
chr5	150665216	150667264	2.8029704093933105
chr5	151322624	151324672	5.779999732971191
chr16	48336896	48338944	2.891716480255127
chr16	48338944	48340992	2.798039674758911
chr16	48457728	48459776	2.717512845993042
chr16	48467968	48470016	2.7838199138641357
chr14	102905856	102907904	2.809123992919922
chr14	102934528	102936576	3.227224349975586
chr14	102946816	102948864	4.228529930114746
chr1	207990784	207992832	3.13041090965271
chr1	208424960	208427008	3.3516128063201904
chr1	208451584	208453632	5.003076076507568
chr3	82763776	82765824	5.036037921905518
chr3	82954240	82956288	5.164859771728516
chr7	112932864	112934912	2.941324472427368
chr9	29048832	29050880	8.463083267211914
chr3	150528000	150530048	3.309771776199341
chr3	150534144	150536192	3.1105213165283203
chr1	18548736	18550784	9.654401779174805
chr1	19081216	19083264	3.487262010574341
chr1	19144704	19146752	2.708637237548828
chr1	19189760	19191808	3.9245808124542236
chr1	19271680	19273728	2.7039084434509277
chr19	3078144	3080192	3.668668031692505
chr19	3102720	3104768	4.329687595367432
chr19	3629056	3631104	3.3070194721221924
chr19	3897344	3899392	2.691575288772583
chr19	3938304	3940352	2.9290549755096436
chr11	20389888	20391936	2.7597358226776123
chr11	20398080	20400128	2.9058187007904053
chr11	20416512	20418560	2.840266227722168
chr11	20436992	20439040	4.01654052734375
chr11	20447232	20449280	3.2368786334991455
chr11	20449280	20451328	3.332294464111328
chr11	20457472	20459520	4.68756103515625
chr11	20461568	20463616	3.4018776416778564
chr11	20471808	20473856	2.709787130355835
chr5	154464256	154466304	2.9940900802612305
chr5	154562560	154564608	4.372659683227539
chr5	154951680	154953728	4.80216646194458
chr5	154986496	154988544	2.7104897499084473
chr7	29431808	29433856	3.582045793533325
chr10	4773888	4775936	3.4652228355407715
chr10	4818944	4820992	4.181474208831787
chr10	4823040	4825088	4.332404136657715
chr10	5453824	5455872	2.6995253562927246
chr10	5462016	5464064	5.15421199798584
chr8	69525504	69527552	3.0541529655456543
chr8	69951488	69953536	9.106176376342773
chr8	70021120	70023168	3.1991071701049805
chr2	121600000	121602048	2.6971161365509033
chr2	121731072	121733120	2.991366386413574
chr2	121733120	121735168	2.9322710037231445
chr2	121755648	121757696	2.9098105430603027
chr17	6506496	6508544	3.4922211170196533
chr17	6615040	6617088	3.8225929737091064
chr17	6619136	6621184	2.9772586822509766
chr17	6635520	6637568	4.793917655944824
chr19	32151552	32153600	3.6289970874786377
chr1	30531584	30533632	5.918613910675049
chr1	30537728	30539776	4.858799934387207
chr1	30539776	30541824	3.284653425216675
chr1	30599168	30601216	4.106009006500244
chr1	30640128	30642176	3.08963680267334
chr1	30652416	30654464	3.1914541721343994
chr1	31090688	31092736	3.7166290283203125
chr3	3960832	3962880	3.0283360481262207
chr3	4327424	4329472	3.815253496170044
chr3	4343808	4345856	5.442196846008301
chr3	4345856	4347904	3.2609610557556152
chr4	61421568	61423616	4.2747111320495605
chr4	61708288	61710336	3.347238540649414
chr9	105734144	105736192	3.190260648727417
chr9	106082304	106084352	4.296328544616699
chr9	106102784	106104832	3.713658571243286
chr20	23615488	23617536	3.577622890472412
chr20	23842816	23844864	7.587835788726807
chr7	100364288	100366336	2.9758479595184326
chr7	100392960	100395008	2.9934656620025635
chr7	101251072	101253120	3.589353084564209
chr7	106041344	106043392	4.022923946380615
chr2	5070848	5072896	3.5661377906799316
chr2	5099520	5101568	3.0304110050201416
chr2	5296128	5298176	4.13532829284668
chr2	5494784	5496832	3.737468719482422
chr4	53000192	53002240	4.004857063293457
chrX	12709888	12711936	2.8069393634796143
chrX	12845056	12847104	7.153308868408203
chr9	35495936	35497984	4.316067695617676
chr9	35500032	35502080	3.631718158721924
chr9	35512320	35514368	4.923837661743164
chr9	35725312	35727360	2.786022901535034
chr9	36052992	36055040	2.9386982917785645
chr9	36098048	36100096	2.9509634971618652
chr9	36169728	36171776	3.261692523956299
chr9	36331520	36333568	7.988321781158447
chr5	40730624	40732672	2.676945447921753
chr16	46561280	46563328	3.749006748199463
chr16	46835712	46837760	3.147573709487915
chr16	46960640	46962688	4.1305084228515625
chr16	47101952	47104000	3.072354555130005
chr16	47337472	47339520	3.852684497833252
chr16	47454208	47456256	3.2711544036865234
chr1	186275840	186277888	2.796914577484131
chr1	186302464	186304512	2.7466835975646973
chr1	186322944	186324992	3.636260986328125
chr1	186331136	186333184	2.966787815093994
chr1	186333184	186335232	3.513134002685547
chr1	186347520	186349568	3.0050086975097656
chr1	186798080	186800128	3.8554248809814453
chr1	186804224	186806272	3.4165852069854736
chr1	186847232	186849280	2.9990031719207764
chr1	186849280	186851328	3.0948286056518555
chr1	186886144	186888192	5.795732498168945
chr12	26916864	26918912	3.0550053119659424
chr12	26933248	26935296	3.111686944961548
chr12	26937344	26939392	3.367382049560547
chr12	26986496	26988544	3.4281246662139893
chr12	27045888	27047936	2.774777889251709
chr19	7139328	7141376	8.723679542541504
chr19	7245824	7247872	4.117330074310303
chr19	7354368	7356416	4.311356544494629
chr19	7489536	7491584	3.014939069747925
chr7	81477632	81479680	3.6786293983459473
chr7	82307072	82309120	2.8991053104400635
chr3	140959744	140961792	6.7716498374938965
chr3	141017088	141019136	4.540968418121338
chr3	141193216	141195264	3.8637661933898926
chr3	141305856	141307904	3.263266086578369
chr3	141314048	141316096	2.677854061126709
chr3	141326336	141328384	3.004603147506714
chr3	141533184	141535232	4.085083484649658
chr3	141662208	141664256	3.3488376140594482
chr9	129114112	129116160	3.217376232147217
chr9	129804288	129806336	3.7473816871643066
chr11	118740992	118743040	3.2040717601776123
chr11	118749184	118751232	4.616103172302246
chr11	118755328	118757376	5.813495635986328
chr11	119064576	119066624	2.9179539680480957
chr11	119281664	119283712	4.222713947296143
chr11	119521280	119523328	2.762723445892334
chr11	119562240	119564288	4.637997627258301
chr11	119599104	119601152	5.933642387390137
chr11	119638016	119640064	2.752681255340576
chr7	137955328	137957376	3.083784580230713
chr7	137996288	137998336	2.9789133071899414
chr7	138063872	138065920	5.136474609375
chr7	138102784	138104832	3.3083198070526123
chr7	138164224	138166272	5.937347412109375
chr16	57088000	57090048	4.414779186248779
chr16	57421824	57423872	3.298487901687622
chr16	57520128	57522176	4.852280616760254
chr16	57890816	57892864	3.9712977409362793
chr8	122177536	122179584	3.4854984283447266
chr8	122605568	122607616	10.558656692504883
chr8	122658816	122660864	3.8755455017089844
chr3	157501440	157503488	2.7128615379333496
chr3	157528064	157530112	2.734398603439331
chr3	158097408	158099456	5.733161926269531
chr5	50302976	50305024	2.76996111869812
chr5	50341888	50343936	3.1274683475494385
chr5	50360320	50362368	5.679192543029785
chr8	97599488	97601536	3.809910297393799
chr1	45111296	45113344	6.459959506988525
chr1	45576192	45578240	3.118462562561035
chr1	45617152	45619200	3.2866477966308594
chr1	45637632	45639680	3.074774980545044
chr13	72757248	72759296	5.404427528381348
chr13	72779776	72781824	4.174910545349121
chr13	72792064	72794112	2.677694082260132
chr13	72855552	72857600	2.904057741165161
chr11	120516608	120518656	3.617882490158081
chr11	121190400	121192448	7.27527379989624
chr13	29814784	29816832	2.9327473640441895
chr11	18110464	18112512	2.770751953125
chr10	43018240	43020288	4.766150951385498
chr1	37449728	37451776	3.5338637828826904
chr1	37490688	37492736	4.181256294250488
chr1	37511168	37513216	2.9573776721954346
chr1	37525504	37527552	4.1574296951293945
chr1	37529600	37531648	3.0251870155334473
chr1	37572608	37574656	2.6856346130371094
chr1	37623808	37625856	2.8144633769989014
chr1	81932288	81934336	3.402758836746216
chr1	81989632	81991680	3.1253199577331543
chr1	82470912	82472960	24.094873428344727
chr1	82575360	82577408	16.525253295898438
chr1	82606080	82608128	5.572989463806152
chr1	82610176	82612224	9.626739501953125
chr1	82616320	82618368	5.749757766723633
chr3	53827584	53829632	2.717209577560425
chr3	53934080	53936128	3.1392669677734375
chr18	555008	557056	2.858198642730713
chr18	571392	573440	3.0909876823425293
chr18	688128	690176	3.1837902069091797
chr18	759808	761856	3.4449546337127686
chr18	819200	821248	3.0991015434265137
chr18	913408	915456	8.432141304016113
chr18	929792	931840	4.649741172790527
chr6	49426432	49428480	3.387629270553589
chr6	49446912	49448960	3.179335594177246
chr6	49461248	49463296	2.6895740032196045
chr6	49598464	49600512	5.4379987716674805
chrX	23349248	23351296	5.413409233093262
chrX	23707648	23709696	3.1239047050476074
chr3	83433472	83435520	4.0002827644348145
chr13	92508160	92510208	2.723555088043213
chr13	92522496	92524544	5.374791145324707
chr6	126662656	126664704	5.932549476623535
chr6	126664704	126666752	2.803391695022583
chr6	127184896	127186944	3.438075542449951
chr6	127197184	127199232	3.0759096145629883
chr6	127275008	127277056	2.7812790870666504
chr6	127293440	127295488	3.7458012104034424
chr6	127297536	127299584	3.362567901611328
chr1	90959872	90961920	4.278087139129639
chr12	5488640	5490688	4.535495758056641
chr12	5871616	5873664	2.991924285888672
chr12	5986304	5988352	4.637598991394043
chr12	6047744	6049792	4.558889865875244
chr12	6060032	6062080	3.376990795135498
chr12	6238208	6240256	3.201220750808716
chr12	6248448	6250496	3.0480053424835205
chr1	95201280	95203328	2.8675124645233154
chr1	95240192	95242240	3.1233503818511963
chr1	95993856	95995904	2.7598893642425537
chr18	41816064	41818112	2.7883660793304443
chr11	63664128	63666176	3.144774913787842
chr11	64237568	64239616	3.62786865234375
chr11	64458752	64460800	3.0282320976257324
chr4	76425216	76427264	4.399981498718262
chr4	76515328	76517376	4.089849948883057
chr4	154570752	154572800	2.7398343086242676
chr4	154617856	154619904	2.6856651306152344
chr4	155035648	155037696	6.088262557983398
chr4	155039744	155041792	4.167159080505371
chr4	155047936	155049984	5.618999004364014
chrX	105908224	105910272	9.175713539123535
chr13	64997376	64999424	3.0010647773742676
chr13	65341440	65343488	2.688236713409424
chr3	142024704	142026752	2.866266965866089
chr3	142333952	142336000	2.9078025817871094
chr3	142520320	142522368	2.918762683868408
chr3	142542848	142544896	3.574953079223633
chr3	142581760	142583808	3.455106258392334
chr3	142901248	142903296	8.785918235778809
chr1	6557696	6559744	3.178851366043091
chr1	6561792	6563840	3.0313639640808105
chr1	6629376	6631424	3.10854434967041
chr1	6959104	6961152	7.171334266662598
chr5	8994816	8996864	2.8904623985290527
chr1	178880512	178882560	4.806770324707031
chr1	179107840	179109888	2.8566246032714844
chr1	179134464	179136512	2.9464457035064697
chr1	179136512	179138560	2.788987636566162
chr1	179255296	179257344	2.741931438446045
chr1	179265536	179267584	3.1520519256591797
chr1	179849216	179851264	3.957089900970459
chr6	55236608	55238656	2.7734227180480957
chr6	55271424	55273472	3.453533887863159
chr4	132270080	132272128	3.428929090499878
chr5	158689280	158691328	3.0890159606933594
chr5	158691328	158693376	3.5524704456329346
chr3	179251200	179253248	3.7336864471435547
chr3	179357696	179359744	2.732179880142212
chr3	179359744	179361792	3.495253324508667
chr3	179599360	179601408	4.970149517059326
chr3	179603456	179605504	5.918440341949463
chr4	141326336	141328384	4.206275939941406
chr5	26705920	26707968	3.908015727996826
chr5	26707968	26710016	2.7767958641052246
chr5	27056128	27058176	3.235877513885498
chr11	107139072	107141120	3.7043261528015137
chr11	107225088	107227136	6.512550354003906
chr11	107796480	107798528	4.720828056335449
chr11	107821056	107823104	3.5613067150115967
chr16	12220416	12222464	3.895618438720703
chr11	66052096	66054144	2.8560070991516113
chr11	66099200	66101248	4.4123053550720215
chr9	93579264	93581312	4.416799068450928
chr9	93591552	93593600	2.8486695289611816
chr9	93876224	93878272	4.606695175170898
chr9	93913088	93915136	3.4950828552246094
chr17	56592384	56594432	3.2985031604766846
chr1	160346112	160348160	5.115644454956055
chr1	160350208	160352256	3.2801361083984375
chr1	160985088	160987136	3.5206215381622314
chr1	161026048	161028096	3.444674253463745
chr1	161107968	161110016	2.7371745109558105
chr1	161124352	161126400	2.7345657348632812
chr2	121126912	121128960	6.384055137634277
chr2	121139200	121141248	3.414196491241455
chr2	121350144	121352192	8.093175888061523
chr2	121374720	121376768	2.6934762001037598
chr13	95201280	95203328	3.4985427856445312
chr6	99098624	99100672	6.270135402679443
chr6	99164160	99166208	8.380640983581543
chr6	99196928	99198976	4.22654390335083
chr6	99217408	99219456	3.3996901512145996
