chrom	start	end	other_smallRNA_Shap
chr6	19519488	19521536	7.770070552825928
chr4	23603200	23605248	5.6207475662231445
chr10	116064256	116066304	5.7854204177856445
chr22	37019648	37021696	5.5048017501831055
chr22	37025792	37027840	11.126823425292969
chr22	37031936	37033984	5.243500709533691
chr22	37330944	37332992	5.748793601989746
chr22	37332992	37335040	6.958927154541016
chr8	25915392	25917440	8.400643348693848
chr8	26390528	26392576	5.445148944854736
chr3	126894080	126896128	5.874938011169434
chr20	13555712	13557760	5.40773868560791
chr20	13815808	13817856	5.265787124633789
chr4	39180288	39182336	6.275595664978027
chr4	39407616	39409664	5.227072715759277
chr4	39419904	39421952	10.49737548828125
chr4	39424000	39426048	23.471036911010742
chr3	38645760	38647808	8.255598068237305
chr15	36896768	36898816	5.9909868240356445
chr15	36988928	36990976	6.505131721496582
chr15	36995072	36997120	5.2653398513793945
chr15	37003264	37005312	5.888913631439209
chr15	37007360	37009408	5.5992021560668945
chr15	37134336	37136384	6.334359645843506
chr15	37144576	37146624	12.170249938964844
chr15	37148672	37150720	8.232328414916992
chr15	37242880	37244928	6.684876918792725
chr12	86022144	86024192	6.3639702796936035
chr9	21329920	21331968	5.579957485198975
chr9	21547008	21549056	5.248268127441406
chr9	21803008	21805056	5.581639289855957
chr3	127264768	127266816	5.618985652923584
chr3	127281152	127283200	6.639395236968994
chr3	127332352	127334400	5.983362674713135
chr3	127334400	127336448	5.391824722290039
chr3	127336448	127338496	8.225849151611328
chr3	127365120	127367168	6.6282196044921875
chr3	127391744	127393792	6.672937870025635
chr3	127395840	127397888	5.265425205230713
chr3	127516672	127518720	5.96193265914917
chr3	127571968	127574016	6.023675918579102
chr3	127578112	127580160	13.091036796569824
chr3	127713280	127715328	5.3821234703063965
chr3	127719424	127721472	6.12267541885376
chr3	127725568	127727616	10.903813362121582
chr3	127729664	127731712	5.630324840545654
chr3	128155648	128157696	6.948633670806885
chr8	13494272	13496320	6.327006816864014
chr8	13547520	13549568	5.805156230926514
chr8	14374912	14376960	6.6082563400268555
chr12	108142592	108144640	6.288355827331543
chr12	108496896	108498944	5.369407653808594
chr12	108529664	108531712	5.624293804168701
chr12	108668928	108670976	6.370335102081299
chr12	108673024	108675072	5.814073085784912
chr12	108705792	108707840	6.517408847808838
chr12	108709888	108711936	5.357378005981445
chr12	108726272	108728320	10.99675464630127
chr12	108732416	108734464	7.981533050537109
chr12	108740608	108742656	7.368579864501953
chr12	108744704	108746752	6.5717010498046875
chr12	108754944	108756992	5.895114898681641
chr12	108756992	108759040	7.3622894287109375
chr12	108763136	108765184	7.165632724761963
chr12	108769280	108771328	5.995427131652832
chr12	108777472	108779520	5.7305450439453125
chr12	108781568	108783616	6.5177001953125
chr20	40138752	40140800	8.338739395141602
chr20	40660992	40663040	8.338394165039062
chr7	47624192	47626240	6.101541042327881
chr7	47628288	47630336	5.517592430114746
chr7	47638528	47640576	5.889239311218262
chr7	47646720	47648768	8.92707633972168
chr7	47656960	47659008	5.680482387542725
chr7	47691776	47693824	5.3219804763793945
chr7	47728640	47730688	6.8114213943481445
chr7	47740928	47742976	5.424487113952637
chr7	47880192	47882240	5.588400363922119
chr7	47964160	47966208	8.646879196166992
chr7	48181248	48183296	9.103315353393555
chr7	48185344	48187392	7.028878688812256
chr14	94582784	94584832	5.926268577575684
chr17	7051264	7053312	6.8079705238342285
chr17	7856128	7858176	7.219161033630371
chr10	123277312	123279360	9.589057922363281
chr1	62154752	62156800	6.637768745422363
chr1	62478336	62480384	5.561768531799316
chr1	62572544	62574592	9.016961097717285
chr1	62597120	62599168	6.322897911071777
chr1	62603264	62605312	8.429106712341309
chr1	62627840	62629888	5.837697505950928
chr1	62654464	62656512	5.39621639251709
chr1	62668800	62670848	5.496614933013916
chr1	62754816	62756864	5.7547101974487305
chr3	54140928	54142976	9.306879043579102
chr7	96143360	96145408	5.898730754852295
chr7	96264192	96266240	6.040978908538818
chr7	96325632	96327680	5.437896251678467
chr7	96327680	96329728	5.631712913513184
chr3	178438144	178440192	11.544792175292969
chr3	178704384	178706432	6.590191841125488
chr3	178870272	178872320	8.632415771484375
chr3	178874368	178876416	6.6399245262146
chr3	178993152	178995200	10.658868789672852
chr3	179013632	179015680	8.588247299194336
chr3	179073024	179075072	6.770354270935059
chr3	179081216	179083264	7.551739692687988
chr3	179093504	179095552	5.239245891571045
chr3	179095552	179097600	6.041268825531006
chr3	179109888	179111936	10.385939598083496
chr3	179118080	179120128	6.25264835357666
chr3	179134464	179136512	11.073477745056152
chr3	179161088	179163136	6.902202606201172
chr3	179216384	179218432	6.281951904296875
chr3	179230720	179232768	6.838608741760254
chr3	179234816	179236864	7.094010829925537
chr3	179236864	179238912	5.710082530975342
chr3	179253248	179255296	5.537067890167236
chr3	179347456	179349504	7.926464080810547
chr4	102150144	102152192	8.42903995513916
chr4	102158336	102160384	5.519090175628662
chr4	102166528	102168576	5.932092189788818
chr4	102197248	102199296	7.052999019622803
chr4	102211584	102213632	5.256292819976807
chr4	102406144	102408192	9.330668449401855
chr4	102574080	102576128	5.627169609069824
chr4	102707200	102709248	6.336049556732178
chr4	102709248	102711296	5.594658851623535
chr4	102711296	102713344	8.015256881713867
chr4	103012352	103014400	5.708456993103027
chr4	103018496	103020544	7.692782402038574
chr11	66646016	66648064	5.836265563964844
chr11	66648064	66650112	5.725207328796387
chr11	66662400	66664448	5.311307907104492
chr11	66795520	66797568	6.492576599121094
chr11	66797568	66799616	6.709490776062012
chr10	42688512	42690560	7.088031768798828
chr10	42749952	42752000	7.24960470199585
chr10	42754048	42756096	11.659812927246094
chr10	43171840	43173888	15.646505355834961
chr10	43569152	43571200	8.538637161254883
chr12	122488832	122490880	6.278277397155762
chr12	122681344	122683392	7.080303192138672
chr12	122718208	122720256	8.437626838684082
chr12	122759168	122761216	7.503325462341309
chr12	122761216	122763264	9.618548393249512
chr12	122789888	122791936	10.087876319885254
chr12	122793984	122796032	7.476088523864746
chr12	122976256	122978304	5.334394454956055
chr12	123156480	123158528	6.0113444328308105
chr12	123170816	123172864	5.330595016479492
chr12	123383808	123385856	9.64832878112793
chr10	5406720	5408768	6.292145729064941
chr10	5419008	5421056	14.531618118286133
chr10	5429248	5431296	13.003698348999023
chr10	5492736	5494784	7.310049533843994
chr10	5494784	5496832	6.031442165374756
chr10	5509120	5511168	6.052618503570557
chr10	5515264	5517312	5.634006023406982
chr10	5560320	5562368	5.9983649253845215
chr10	5576704	5578752	6.529252052307129
chr10	5812224	5814272	5.557124137878418
chr1	37646336	37648384	7.477278232574463
chr1	37928960	37931008	7.334648132324219
chr1	37931008	37933056	8.487692832946777
chr1	38025216	38027264	5.633910655975342
chr1	38033408	38035456	6.907002925872803
chr14	78931968	78934016	16.16059684753418
chr14	78987264	78989312	5.481402397155762
chr14	79050752	79052800	5.664044380187988
chr14	79433728	79435776	5.694258213043213
chr1	217513984	217516032	6.137932777404785
chr1	217835520	217837568	8.115523338317871
chr14	49113088	49115136	8.221050262451172
chr14	49166336	49168384	12.002753257751465
chr14	49248256	49250304	7.676805019378662
chr14	49344512	49346560	9.674988746643066
chr14	49436672	49438720	11.48110294342041
chr14	49602560	49604608	11.889103889465332
chr14	49686528	49688576	6.313016414642334
chr14	49754112	49756160	5.970423221588135
chr3	51734528	51736576	5.6454758644104
chr3	51761152	51763200	9.018152236938477
chr3	51779584	51781632	11.063745498657227
chr1	183138304	183140352	9.759612083435059
chr1	183439360	183441408	9.563605308532715
chr1	183562240	183564288	6.350604057312012
chr1	183683072	183685120	5.636606693267822
chr1	183685120	183687168	5.6374897956848145
chr1	183787520	183789568	6.018255710601807
chr7	151496704	151498752	7.365305423736572
chr7	151812096	151814144	7.071894645690918
chr5	24498176	24500224	7.903933525085449
chr1	104640512	104642560	5.930016040802002
chr1	42657792	42659840	9.43332576751709
chr1	42682368	42684416	6.41605281829834
chr1	43046912	43048960	7.470326900482178
chr1	43169792	43171840	5.341191291809082
chr1	87085056	87087104	17.54450035095215
chr1	87093248	87095296	11.737936019897461
chr4	134402048	134404096	6.451493740081787
chr6	86140928	86142976	7.1047682762146
chr9	37588992	37591040	8.394453048706055
chr9	37785600	37787648	5.593682765960693
chr9	37842944	37844992	6.412269592285156
chr9	37980160	37982208	6.180601119995117
chrX	55906304	55908352	6.404127597808838
chr1	39249920	39251968	6.198443412780762
chr1	39417856	39419904	6.506960391998291
chr1	39479296	39481344	5.6933369636535645
chr1	39565312	39567360	6.3731489181518555
chr1	39604224	39606272	5.555439472198486
chr11	6586368	6588416	5.447624206542969
chr11	6588416	6590464	7.032590389251709
chr11	6991872	6993920	6.122004508972168
chr12	128804864	128806912	6.585294246673584
chr12	129210368	129212416	5.669372081756592
chr8	10797056	10799104	5.432568550109863
chr8	11083776	11085824	6.703441619873047
chr8	11108352	11110400	6.024996757507324
chr3	181919744	181921792	10.463820457458496
chr3	182792192	182794240	5.700977325439453
chr2	4810752	4812800	5.412680625915527
chr9	114208768	114210816	6.461164951324463
chr9	114364416	114366464	10.159543991088867
chr9	114386944	114388992	5.2451558113098145
chrX	133056512	133058560	5.955475807189941
chr15	78878720	78880768	15.217668533325195
chr15	78944256	78946304	5.2488861083984375
chr15	79204352	79206400	8.990740776062012
chr5	123031552	123033600	7.183376312255859
chr5	123418624	123420672	5.279569149017334
chr5	123574272	123576320	6.239200115203857
chr5	123584512	123586560	12.8826265335083
chr5	123592704	123594752	8.130452156066895
chr11	99440640	99442688	8.261106491088867
chr2	203597824	203599872	5.523401737213135
chr2	203710464	203712512	5.7307305335998535
chr2	203890688	203892736	8.036928176879883
chr2	203933696	203935744	5.304601669311523
chr2	203954176	203956224	8.332047462463379
chr2	204038144	204040192	8.139909744262695
chr2	204054528	204056576	16.487579345703125
chr2	204085248	204087296	6.037923336029053
chr2	206256128	206258176	6.0433759689331055
chr2	206796800	206798848	9.305760383605957
chr2	207034368	207036416	5.3474860191345215
chr7	91265024	91267072	9.972981452941895
chr7	91267072	91269120	6.736843109130859
chr7	91287552	91289600	5.983081340789795
chr7	92114944	92116992	5.860666275024414
chr22	37588992	37591040	5.85007905960083
chr22	37861376	37863424	5.798940658569336
chr22	38096896	38098944	10.425337791442871
chr4	38772736	38774784	6.4161858558654785
chr4	38830080	38832128	13.248982429504395
chr4	38944768	38946816	5.923104286193848
chr4	38969344	38971392	5.598082542419434
chr4	38995968	38998016	6.300545692443848
chr4	38998016	39000064	8.365697860717773
chr4	39002112	39004160	5.599033355712891
chr4	39008256	39010304	10.02635383605957
chr4	39012352	39014400	6.082915782928467
chr4	39016448	39018496	8.277570724487305
chr4	39022592	39024640	6.009054183959961
chr4	39061504	39063552	5.294883728027344
chr4	39063552	39065600	5.596837997436523
chr4	39071744	39073792	6.4916276931762695
chr4	39077888	39079936	7.812547206878662
chr4	39096320	39098368	5.9488019943237305
chr4	39161856	39163904	5.792947769165039
chr4	84324352	84326400	5.628846168518066
chr4	84355072	84357120	6.20687198638916
chr4	84385792	84387840	7.595195770263672
chr4	84813824	84815872	6.196808815002441
chr4	84881408	84883456	6.3587846755981445
chr4	84885504	84887552	5.291476249694824
chr4	84932608	84934656	5.318831443786621
chr5	140503040	140505088	5.293263912200928
chr5	140531712	140533760	6.316478729248047
chr5	140558336	140560384	9.49763298034668
chr5	140609536	140611584	6.221625328063965
chr5	140740608	140742656	10.497401237487793
chr5	140750848	140752896	9.068920135498047
chr1	27648000	27650048	13.590001106262207
chr1	27686912	27688960	12.039213180541992
chr1	27709440	27711488	8.902938842773438
chr1	27744256	27746304	9.587418556213379
chr1	27754496	27756544	19.079486846923828
chr1	27760640	27762688	14.687210083007812
chr1	27785216	27787264	10.674650192260742
chr1	27799552	27801600	6.2141804695129395
chr1	27803648	27805696	8.69452953338623
chr1	27817984	27820032	7.020204067230225
chr12	87916544	87918592	9.61192512512207
chr12	87961600	87963648	6.49353551864624
chr12	88029184	88031232	5.924942970275879
chr12	88068096	88070144	6.305412769317627
chr12	88119296	88121344	7.199891090393066
chr12	88264704	88266752	5.723780155181885
chr12	88655872	88657920	5.656525611877441
chr8	69478400	69480448	5.734155654907227
chr8	69642240	69644288	20.245014190673828
chr8	69646336	69648384	10.035131454467773
chr8	69849088	69851136	6.159757137298584
chr8	70123520	70125568	7.519378662109375
chr5	23185408	23187456	5.886399269104004
chr14	33243136	33245184	5.320596694946289
chr18	5341184	5343232	6.965112209320068
chr18	5365760	5367808	6.323990821838379
chr18	5371904	5373952	5.52445650100708
chr13	38260736	38262784	6.4911789894104
chr13	38481920	38483968	5.961436748504639
chrX	64909312	64911360	6.1803083419799805
chrX	17121280	17123328	9.148500442504883
chrX	17123328	17125376	8.995134353637695
chrX	17469440	17471488	5.296607971191406
chrX	17473536	17475584	5.433901786804199
chr4	121147392	121149440	7.486972808837891
chr4	121151488	121153536	6.414743900299072
chrX	108697600	108699648	7.0572967529296875
chrX	108754944	108756992	6.526379585266113
chrX	108806144	108808192	8.373122215270996
chrX	109355008	109357056	7.844944000244141
chr3	176867328	176869376	8.809677124023438
chr3	176871424	176873472	8.265628814697266
chr3	176873472	176875520	5.818548679351807
chr3	176965632	176967680	16.915536880493164
chr2	134934528	134936576	11.431795120239258
chr2	134940672	134942720	20.288148880004883
chr2	134950912	134952960	12.443517684936523
chr2	135110656	135112704	7.352197170257568
chr2	135168000	135170048	7.101799964904785
chr7	67991552	67993600	7.905634880065918
chr7	68065280	68067328	9.04218864440918
chr6	21590016	21592064	5.689131736755371
chr22	46120960	46123008	5.785486698150635
chr16	87640064	87642112	5.35382604598999
chr16	88569856	88571904	6.2546772956848145
chr6	123750400	123752448	5.534400939941406
chr6	124336128	124338176	9.206424713134766
chr8	54284288	54286336	6.168698787689209
chr8	54290432	54292480	6.198116779327393
chr8	54294528	54296576	8.83798885345459
chr8	55040000	55042048	9.357900619506836
chr11	85196800	85198848	5.401381492614746
chr11	85213184	85215232	6.596168518066406
chr11	85360640	85362688	10.696076393127441
chr11	85377024	85379072	6.005844593048096
chr11	85757952	85760000	6.006092071533203
chr15	46880768	46882816	8.576539993286133
chr15	47028224	47030272	6.095602512359619
chr15	47040512	47042560	7.958531856536865
chr15	47257600	47259648	5.954422473907471
chr15	47710208	47712256	6.160714626312256
chr15	47714304	47716352	7.186977386474609
chr1	69197824	69199872	13.923830032348633
chr1	69214208	69216256	7.355091094970703
chr11	94394368	94396416	9.74342155456543
chr11	94402560	94404608	5.791043281555176
chr11	94412800	94414848	5.953371047973633
chr11	94812160	94814208	9.043985366821289
chr11	114038784	114040832	7.5230865478515625
chr11	114288640	114290688	5.3394904136657715
chr11	114292736	114294784	8.24648380279541
chr11	114296832	114298880	13.177311897277832
chr11	114298880	114300928	11.7755708694458
chr11	114302976	114305024	9.137473106384277
chr11	114315264	114317312	15.605611801147461
chr11	114862080	114864128	5.781864643096924
chr9	34785280	34787328	7.171370506286621
chrX	27764736	27766784	10.52202320098877
chrX	27774976	27777024	8.173820495605469
chrX	27820032	27822080	6.11908483505249
chr18	63617024	63619072	5.23698616027832
chr18	63657984	63660032	5.85747766494751
chr4	175634432	175636480	7.305865287780762
chr4	175810560	175812608	8.326504707336426
chr4	13707264	13709312	5.521883964538574
chr14	75206656	75208704	5.916280269622803
chr14	75276288	75278336	5.555096626281738
chr14	75913216	75915264	7.3322296142578125
chr11	27195392	27197440	5.85977029800415
chr2	137676800	137678848	5.950708866119385
chr2	137742336	137744384	5.936708450317383
chr2	137816064	137818112	5.623871326446533
chr14	31193088	31195136	5.803857326507568
chr14	31383552	31385600	5.991868019104004
chr14	31385600	31387648	5.7256269454956055
chr14	31426560	31428608	7.223696708679199
chr14	31578112	31580160	5.487726211547852
chr14	31590400	31592448	8.302833557128906
chr14	31926272	31928320	5.662169933319092
chr11	120074240	120076288	5.557742118835449
chr11	120485888	120487936	12.737520217895508
chr11	120496128	120498176	13.104497909545898
chrX	138948608	138950656	18.117412567138672
chrX	139253760	139255808	7.668011665344238
chrX	139479040	139481088	9.713438034057617
chr7	129622016	129624064	9.02412223815918
chr8	138317824	138319872	7.530335903167725
chr8	139022336	139024384	6.136710166931152
chr3	26454016	26456064	6.060381889343262
chr3	26570752	26572800	6.096796035766602
chr3	26595328	26597376	7.125451564788818
chr5	58550272	58552320	6.374810218811035
chr3	193306624	193308672	5.246275901794434
chr3	193320960	193323008	7.877574920654297
chr13	61270016	61272064	5.552926540374756
chr13	61300736	61302784	7.803869724273682
chr13	61313024	61315072	6.673330783843994
chr13	61333504	61335552	5.871401786804199
chr3	102414336	102416384	11.59671401977539
chr3	102885376	102887424	7.050591945648193
chr12	76046336	76048384	10.773785591125488
chr12	76060672	76062720	8.951360702514648
chr12	76072960	76075008	15.194476127624512
chr15	34934784	34936832	7.372750282287598
chr15	34940928	34942976	6.617796897888184
chr15	34951168	34953216	5.498106956481934
chr15	34953216	34955264	15.864965438842773
chr15	34981888	34983936	8.645502090454102
chr15	34983936	34985984	5.3334550857543945
chr15	35010560	35012608	5.622535705566406
chr15	35026944	35028992	6.337316989898682
chr15	35055616	35057664	6.7375311851501465
chr15	35057664	35059712	5.474216461181641
chr10	9132032	9134080	6.029682159423828
chr10	9263104	9265152	9.615144729614258
chr10	9416704	9418752	6.727044105529785
chr11	5007360	5009408	8.58902645111084
chrX	148348928	148350976	7.346225738525391
chrX	149032960	149035008	8.937583923339844
chrX	149039104	149041152	6.247403144836426
chrX	149053440	149055488	5.245732307434082
chrX	149055488	149057536	5.412747383117676
chrX	149106688	149108736	5.4644927978515625
chr5	98320384	98322432	5.851088047027588
chr5	98365440	98367488	5.463619709014893
chrX	127021056	127023104	5.267969608306885
chrX	127059968	127062016	6.894401550292969
chrX	127082496	127084544	6.042807579040527
chrX	127397888	127399936	5.2381272315979
chr7	112478208	112480256	8.795347213745117
chr10	125618176	125620224	7.843173027038574
chr10	125628416	125630464	5.30215311050415
chr10	125794304	125796352	7.9510321617126465
chr10	125796352	125798400	6.956944942474365
chr10	125810688	125812736	9.114812850952148
chr10	125855744	125857792	23.606094360351562
chr10	125863936	125865984	12.736048698425293
chr10	125868032	125870080	12.751520156860352
chr10	125880320	125882368	7.317168235778809
chr10	125882368	125884416	16.49761199951172
chr10	126138368	126140416	5.394139766693115
chr10	126220288	126222336	5.580597877502441
chr13	32681984	32684032	8.29994010925293
chr13	32696320	32698368	5.235568046569824
chr8	73691136	73693184	10.2672758102417
chr8	73707520	73709568	12.682662963867188
chr8	74170368	74172416	7.734162330627441
chr8	74227712	74229760	19.544200897216797
chrX	11110400	11112448	6.148319244384766
chrX	11284480	11286528	5.638254165649414
chr8	90402816	90404864	6.029013633728027
chr8	91068416	91070464	5.372284889221191
chr8	91226112	91228160	9.248296737670898
chr13	97728512	97730560	5.287945747375488
chr13	97775616	97777664	7.402238368988037
chr13	98002944	98004992	7.682731628417969
chr13	98021376	98023424	10.318124771118164
chrX	126853120	126855168	8.016030311584473
chr6	11603968	11606016	6.641315460205078
chr2	119027712	119029760	5.234825134277344
chr2	119576576	119578624	15.417892456054688
chr2	44922880	44924928	5.716365814208984
chr2	44947456	44949504	8.202812194824219
chr2	45320192	45322240	6.6303205490112305
chr2	47302656	47304704	16.526681900024414
chr2	47345664	47347712	14.27881145477295
chr2	47347712	47349760	13.234225273132324
chr2	47351808	47353856	7.597691535949707
chr6	62228480	62230528	5.503373622894287
chr6	62808064	62810112	6.454434394836426
chr6	62918656	62920704	5.2374725341796875
chr6	62967808	62969856	7.489511966705322
chr22	47988736	47990784	5.522794246673584
chr1	209727488	209729536	7.961828708648682
chr3	52203520	52205568	5.637301921844482
chr3	52207616	52209664	5.574023723602295
chr3	52209664	52211712	5.450631618499756
chr3	52256768	52258816	5.501955986022949
chr3	52434944	52436992	7.796581268310547
chr3	52555776	52557824	10.825119972229004
chr3	52557824	52559872	6.290314674377441
chr5	134737920	134739968	5.923079490661621
chr5	135258112	135260160	8.844198226928711
chr5	135374848	135376896	5.437235355377197
chr22	45987840	45989888	5.3309407234191895
chr22	46303232	46305280	5.456536293029785
chr6	161570816	161572864	5.720732688903809
chr6	161585152	161587200	12.70226001739502
chr6	161765376	161767424	6.3727312088012695
chrX	37408768	37410816	5.88338565826416
chrX	37447680	37449728	6.1501078605651855
chrX	37691392	37693440	15.251237869262695
chr6	162162688	162164736	5.447393417358398
chr11	122345472	122347520	5.354560852050781
chr11	122472448	122474496	6.085005760192871
chr11	122488832	122490880	6.562815189361572
chr11	122490880	122492928	5.397439002990723
chr10	125405184	125407232	7.269045829772949
chr10	125452288	125454336	5.708611011505127
chr10	125853696	125855744	5.572545051574707
chr10	126040064	126042112	5.784444808959961
chr10	126050304	126052352	5.621981143951416
chr8	65081344	65083392	5.7594685554504395
chr16	27158528	27160576	5.7119951248168945
chr16	27277312	27279360	5.570501804351807
chrX	18233344	18235392	7.223941802978516
chrX	18272256	18274304	7.364051818847656
chrX	18794496	18796544	5.616292953491211
chrX	18808832	18810880	9.551514625549316
chrX	18837504	18839552	5.652092933654785
chr12	83355648	83357696	8.168452262878418
chr11	59648000	59650048	6.505911827087402
chr11	60092416	60094464	5.89091682434082
chr11	60121088	60123136	6.408149719238281
chr11	60145664	60147712	6.0362324714660645
chr11	60170240	60172288	11.436752319335938
chr11	60194816	60196864	6.239573955535889
chr7	109131776	109133824	5.525286674499512
chr7	109146112	109148160	6.893197536468506
chr7	109365248	109367296	7.644933223724365
chr7	109617152	109619200	7.090373992919922
chr7	109955072	109957120	5.568478584289551
chr13	103692288	103694336	5.675806045532227
chr7	145733632	145735680	8.04673957824707
chr7	145852416	145854464	10.277552604675293
chr7	145862656	145864704	8.224818229675293
chr7	145868800	145870848	5.336630821228027
chr7	146012160	146014208	5.522462368011475
chr7	146042880	146044928	7.701127529144287
chr7	146118656	146120704	6.142882347106934
chrX	134213632	134215680	5.808281898498535
chrX	134391808	134393856	5.439221382141113
chrX	134608896	134610944	7.371940612792969
chrX	134641664	134643712	6.057246685028076
chrX	134664192	134666240	6.062333106994629
chrX	134715392	134717440	7.341393947601318
chr2	29628416	29630464	5.252720832824707
chr2	29675520	29677568	5.25012731552124
chr2	29716480	29718528	7.454143524169922
chr2	29749248	29751296	8.187567710876465
chr2	29755392	29757440	5.8230414390563965
chr2	30105600	30107648	5.736959457397461
chr2	30181376	30183424	10.963116645812988
chr2	30277632	30279680	5.9256911277771
chr2	30296064	30298112	6.4458909034729
chr2	30332928	30334976	5.441182613372803
chr2	30369792	30371840	5.834355354309082
chr2	30435328	30437376	6.74341344833374
chr2	30443520	30445568	5.6997151374816895
chr2	30445568	30447616	10.821554183959961
chr2	156690432	156692480	5.7663774490356445
chr2	156821504	156823552	6.604531288146973
chr2	157292544	157294592	6.98568058013916
chr12	96788480	96790528	6.045512676239014
chr12	97017856	97019904	5.855830192565918
chr4	24971264	24973312	7.089829921722412
chr13	55365632	55367680	5.9545392990112305
chr13	55465984	55468032	8.362540245056152
chr13	55685120	55687168	5.617082118988037
chr6	97636352	97638400	7.0000176429748535
chr8	72603648	72605696	7.698194980621338
chr8	72624128	72626176	5.662039756774902
chr8	72833024	72835072	6.11541223526001
chr8	73365504	73367552	5.4051833152771
chr8	73396224	73398272	5.380526065826416
chr8	73431040	73433088	6.248129367828369
chr10	56172544	56174592	6.404139041900635
chr10	56678400	56680448	5.643067359924316
chr1	240959488	240961536	6.744847774505615
chr1	240965632	240967680	13.268762588500977
chr1	240967680	240969728	7.480002403259277
chr1	240971776	240973824	5.40889835357666
chr1	240998400	241000448	8.521185874938965
chr1	241405952	241408000	8.850137710571289
chr1	241678336	241680384	5.512894630432129
chr1	241709056	241711104	5.340510368347168
chr1	241713152	241715200	5.304704189300537
chr1	241760256	241762304	5.521730899810791
chr14	49852416	49854464	13.203570365905762
chr14	49856512	49858560	6.0747971534729
chr14	50128896	50130944	6.967858791351318
chr14	50132992	50135040	10.639607429504395
chr14	50135040	50137088	8.834090232849121
chr14	50147328	50149376	8.565668106079102
chr14	50321408	50323456	10.44153118133545
chr14	50323456	50325504	7.194333076477051
chrX	75194368	75196416	6.768115043640137
chrX	75253760	75255808	7.600813865661621
chrX	75272192	75274240	6.226601600646973
chrX	75276288	75278336	9.358438491821289
chr2	28473344	28475392	7.576000213623047
chr19	38400000	38402048	11.11518383026123
chr9	89178112	89180160	6.017159461975098
chr9	89180160	89182208	8.97912311553955
chr7	3579904	3581952	6.901612758636475
chr5	151764992	151767040	6.626114845275879
chr5	97525760	97527808	7.848005771636963
chr14	51826688	51828736	5.273514747619629
chr11	21946368	21948416	8.485247611999512
chr9	94957568	94959616	8.056493759155273
chr9	95166464	95168512	9.715364456176758
chr9	95209472	95211520	6.717945098876953
chr9	95213568	95215616	6.272922992706299
chr1	229253120	229255168	7.22548770904541
chr1	229335040	229337088	5.2647294998168945
chr1	229339136	229341184	6.575955390930176
chr1	229451776	229453824	5.436060428619385
chr1	229494784	229496832	8.63632869720459
chr1	229496832	229498880	17.12582015991211
chr1	229500928	229502976	7.644116401672363
chr1	229527552	229529600	8.280390739440918
chr1	229601280	229603328	16.18021011352539
chr1	229605376	229607424	10.39965534210205
chr1	229634048	229636096	5.770813465118408
chr5	135489536	135491584	5.658472537994385
chr8	94603264	94605312	7.913559913635254
chr1	200714240	200716288	5.766859531402588
chr1	200841216	200843264	6.154706001281738
chr1	200843264	200845312	5.5383806228637695
chr1	200876032	200878080	8.394255638122559
chrX	26214400	26216448	6.347518444061279
chrX	26800128	26802176	8.2814302444458
chrX	104853504	104855552	11.974199295043945
chrX	105105408	105107456	10.993623733520508
chrX	105205760	105207808	6.290799617767334
chrX	105553920	105555968	6.619561195373535
chr2	19898368	19900416	6.144503593444824
chr2	20314112	20316160	5.761815071105957
chr2	20324352	20326400	7.16841983795166
chr2	20359168	20361216	6.081478118896484
chr17	42006528	42008576	5.819108486175537
chr17	42676224	42678272	5.8100080490112305
chr10	397312	399360	5.452386379241943
chr10	854016	856064	5.252144813537598
chr10	1015808	1017856	11.455205917358398
chr10	1028096	1030144	10.565075874328613
chr10	1042432	1044480	11.071277618408203
chr10	1247232	1249280	7.281440734863281
chr10	1263616	1265664	6.732205867767334
chr10	1286144	1288192	5.856314659118652
chr9	4489216	4491264	8.009947776794434
chr9	4698112	4700160	8.223860740661621
chr9	4722688	4724736	7.701839447021484
chr9	4812800	4814848	5.257681846618652
chr4	45219840	45221888	13.945533752441406
chr4	45254656	45256704	6.588958740234375
chr4	45406208	45408256	6.6936492919921875
chr8	137428992	137431040	11.694923400878906
chr8	138070016	138072064	6.093844413757324
chr16	68284416	68286464	10.006317138671875
chr16	68286464	68288512	9.368501663208008
chr16	68288512	68290560	5.312633037567139
chr16	68298752	68300800	6.9347052574157715
chr16	68407296	68409344	7.306292533874512
chr16	68646912	68648960	8.435047149658203
chr17	28082176	28084224	5.582220077514648
chr16	89018368	89020416	8.58617877960205
chr16	89040896	89042944	6.082546710968018
chr16	89053184	89055232	5.363417148590088
chr16	89096192	89098240	6.977148532867432
chr16	89470976	89473024	7.266928195953369
chr16	89669632	89671680	5.4531354904174805
chr16	89870336	89872384	5.317285060882568
chr16	89872384	89874432	8.02891731262207
chr16	89874432	89876480	6.501875400543213
chr16	89921536	89923584	6.0365095138549805
chr10	118568960	118571008	11.203173637390137
chr10	118693888	118695936	8.288880348205566
chr10	119222272	119224320	5.617102146148682
chr10	119234560	119236608	5.8956298828125
chr10	119236608	119238656	5.9297051429748535
chr3	191375360	191377408	7.845376491546631
chr3	191381504	191383552	5.533985614776611
chr3	191440896	191442944	6.680174350738525
chr7	86003712	86005760	8.088254928588867
chr14	53354496	53356544	8.485957145690918
chr14	53358592	53360640	12.82676887512207
chr14	53368832	53370880	13.626917839050293
chr12	21776384	21778432	8.516897201538086
chr12	21819392	21821440	6.335055351257324
chr12	21850112	21852160	5.893903732299805
chr12	22067200	22069248	7.756122589111328
